035110,1993,1,42.4967741935,0.0,0.0
035110,1993,2,40.8888888889,0.0,0.0
035110,1993,3,42.6677419355,0.0,0.0
035110,1993,4,48.1464285714,0.0,0.0
035110,1993,5,51.6870967742,0.0,0.0
035110,1993,6,59.7310344828,0.0,0.0
035110,1993,7,58.9129032258,0.0,0.0
035110,1993,8,57.2064516129,0.00645161290323,0.2
035110,1993,9,52.37,0.0,0.0
035110,1993,10,45.2769230769,0.0,0.0
035110,1993,11,38.575862069,0.0,0.0
035110,1993,12,42.1038461538,0.0,0
035110,1988,1,40.5709677419,0.0,0.0
035110,1988,2,39.5571428571,0.0,0.0
035110,1988,3,42.6310344828,0.0,0.0
035110,1988,4,46.29,0.0,0.0
035110,1988,5,52.952,0.0,0.0
035110,1988,6,59.2066666667,0.0,0.0
035110,1988,7,56.9903225806,0.0,0.0
035110,1988,8,57.6533333333,0.0,0.0
035110,1988,9,54.5066666667,0.0,0.0
035110,1988,10,48.7,0.0,0.0
035110,1988,11,40.4766666667,0.0,0.0
035110,1988,12,45.0833333333,0.0,0.0
035110,1991,1,36.3193548387,0.0,0.0
035110,1991,2,34.9928571429,0.0,0.0
035110,1991,3,45.3870967742,0.0,0.0
035110,1991,4,45.7379310345,0.0,0.0
035110,1991,5,52.4375,0.0,0.0
035110,1991,6,53.3689655172,0.0,0.0
035110,1991,7,61.5290322581,0.0,0.0
035110,1991,8,61.4838709677,0.0,0.0
035110,1991,9,56.67,0.0,0.0
035110,1991,10,49.2962962963,0.0,0.0
035110,1991,11,43.24,0.0,0.0
035110,1991,12,40.216,0.0,0.0
035110,1995,1,40.4466666667,0.0,0.0
035110,1995,2,42.8384615385,0.0,0.0
035110,1995,3,40.9740740741,0.0,0.0
035110,1995,4,48.0818181818,0.0,0.0
035110,1995,5,52.8966666667,0.0,0.0
035110,1995,6,58.2576923077,0.0,0.0
035110,1995,7,64.3388888889,0.0,0.0
035110,1995,8,66.1344827586,0.0,0.0
035110,1995,9,54.9518518519,0.0,0.0
035110,1995,10,54.2482758621,0.0448275862069,1.3
035110,1995,11,44.6137931034,0.0,0.0
035110,1995,12,35.3461538462,0.0,0.0
035110,1997,1,35.8322580645,0.0,0.0
035110,1997,2,43.4964285714,0.0,0.0
035110,1997,3,46.5166666667,0.0,0.0
035110,1997,4,48.2615384615,0.0,0.0
035110,1989,1,42.5032258065,0.0,0.0
035110,1989,2,41.8,0.0,0.0
035110,1989,3,44.65,0.0,0.0
035110,1989,4,43.51,0.0,0.0
035110,1989,5,54.715,0.0,0.0
035110,1989,6,59.0533333333,0.0,0.0
035110,1989,7,65.4066666667,0.0,0.0
035110,1989,8,61.1407407407,0.0,0.0
035110,1989,9,56.8448275862,0.0,0.0
035110,1989,10,51.8,0.0,0.0
035110,1989,11,42.3068965517,0.0,0.0
035110,1989,12,39.0677419355,0.0,0.0
035110,1990,1,43.4419354839,0.0,0.0
035110,1990,2,44.4357142857,0.0,0.0
035110,1990,3,46.3387096774,0.0,0.0
035110,1990,4,46.1892857143,0.0,0.0
035110,1990,5,55.18,0.0,0.0
035110,1990,6,56.2827586207,0.0,0.0
035110,1990,7,63.662962963,0.0,0.0
035110,1990,8,63.2612903226,0.0,0.0
035110,1990,9,54.4535714286,0.0,0.0
035110,1990,10,51.8419354839,0.0,0.0
035110,1990,11,42.975862069,0.0,0.0
035110,1990,12,38.6111111111,0.0,0.0
035110,1992,1,37.9379310345,0.0,0.0
035110,1992,2,41.7310344828,0.0,0.0
035110,1992,3,45.0633333333,0.0,0.0
035110,1992,4,46.9517241379,0.0,0.0
035110,1992,5,56.0193548387,0.0,0.0
035110,1992,6,60.8034482759,0.0,0.0
035110,1992,7,60.5133333333,0.0,0.0
035110,1992,8,58.04,0.0,0.0
035110,1992,9,54.4035714286,0.0,0.0
035110,1992,10,44.8888888889,0.0,0.0
035110,1992,11,44.68,0.0,0.0
035110,1992,12,38.404,0.0,0.0
035110,1996,1,38.5290322581,0.0,0.0
035110,1996,2,35.6678571429,0.0,0.0
035110,1996,3,39.1,0.0,0.0
035110,1996,4,46.7933333333,0.0,0.0
035110,1996,5,48.58,0.0,0.0
035110,1996,6,59.1,0.0,0.0
035110,1996,7,62.5392857143,0.0,0.0
035110,1996,8,61.1722222222,0.0,0.0
035110,1996,9,55.5392857143,0.0,0.0
035110,1996,10,51.5913043478,0.0,0.0
035110,1996,11,42.0,0.0,0.0
035110,1996,12,36.7,0.0,0.0
035110,1994,1,40.7903225806,0.00129032258065,0.04
035110,1994,2,36.3115384615,0.0,0.0
035110,1994,3,45.0709677419,0.0,0.0
035110,1994,4,45.9866666667,0.0,0.0
035110,1994,5,50.56,0.0,0.0
035110,1994,6,57.4066666667,0.0,0.0
035110,1994,7,63.6703703704,0.0,0.0
035110,1994,8,58.8032258065,0.0,0.0
035110,1994,9,53.2266666667,0.0,0.0
035110,1994,10,48.3730769231,0.0,0.0
035110,1994,11,49.2620689655,0.0,0.0
035110,1994,12,42.3888888889,0.0,0.0
035110,1987,1,32.3633333333,0.0,0.0
035110,1987,2,38.3703703704,0.0,0.0
035110,1987,3,38.7966666667,0.0,0.0
035110,1987,4,49.8296296296,0.0,0.0
035110,1987,5,50.8966666667,0.0,0.0
035110,1987,6,55.8363636364,0.0,0.0
035110,1987,7,60.6419354839,0.0,0.0
035110,1987,8,60.537037037,0.0,0.0
035110,1987,9,54.9566666667,0.0,0.0
035110,1987,10,47.5928571429,0.0,0.0
035110,1987,11,42.2444444444,0.0,0.0
035110,1987,12,40.4933333333,0.0,0.0
035110,1986,1,36.9774193548,0.0,0.0
035110,1986,2,28.6321428571,0.0,0.0
035110,1986,3,40.6096774194,0.0,0.0
035110,1986,4,41.2633333333,0.0,0.0
035110,1986,5,51.2870967742,0.0,0.0
035110,1986,6,58.68,0.0,0.0
035110,1986,7,60.1666666667,0.0,0.0
035110,1986,8,54.7566666667,0.0,0.0
035110,1986,9,52.0533333333,0.0,0.0
035110,1986,10,50.0741935484,0.0,0.0
035110,1986,11,44.79,0.0,0.0
035110,1986,12,42.2193548387,0.0,0.0
