151170,1997,1,30.3322580645,0.00967741935484,0.3
151170,1997,2,35.1535714286,0.0142857142857,0.4
151170,1997,3,39.0741935484,0.0041935483871,0.13
151170,1997,4,44.2366666667,0.172,5.16
151170,1997,5,59.3,0.0438709677419,1.36
151170,1997,6,65.9833333333,0.052,1.56
151170,1997,7,66.1451612903,0.0441935483871,1.37
151170,1997,8,66.0870967742,0.00806451612903,0.25
151170,1997,9,57.2533333333,0.0223333333333,0.67
151170,1997,10,45.0,0.0303225806452,0.94
151170,1997,11,44.05,0.00933333333333,0.28
151170,1997,12,37.235483871,0.0583870967742,1.81
151170,1995,1,29.2096774194,0.0393548387097,1.22
151170,1995,2,40.7321428571,0.0471428571429,1.32
151170,1995,3,41.3225806452,0.0335483870968,1.04
151170,1995,4,48.8666666667,0.0286666666667,0.86
151170,1995,5,58.1419354839,0.018064516129,0.56
151170,1995,6,65.7,0.047,1.41
151170,1995,7,72.8129032258,0.0,0.0
151170,1995,8,66.9,0.0638709677419,1.98
151170,1995,9,58.14,0.00666666666667,0.2
151170,1995,10,52.3387096774,0.00258064516129,0.08
151170,1995,11,35.88,0.144333333333,4.33
151170,1995,12,34.0838709677,0.0335483870968,1.04
151170,2000,1,25.2709677419,0.0129032258065,0.4
151170,2000,2,36.075,0.00333333333333,0.08
151170,2000,3,35.56,0.0,0.0
151170,2000,4,61.55,0.016,0.16
151170,2000,5,61.6136363636,0.03,0.66
151170,2000,6,64.0166666667,0.0,0.0
151170,2000,7,64.725,0.0,0.0
151170,2000,8,81.3777777778,0.0,0.0
151170,2000,9,61.396,0.0,0.0
151170,2000,10,56.3615384615,0.0,0.0
151170,2000,11,48.9285714286,0.0,0.0
151170,2000,12,38.5266666667,0.0,0.0
151170,1991,1,31.2846153846,0.0153846153846,0.4
151170,1991,2,27.7884615385,0.00769230769231,0.2
151170,1991,3,45.7258064516,0.00451612903226,0.14
151170,1991,4,47.9821428571,0.118928571429,3.33
151170,1991,5,54.0769230769,0.0103846153846,0.27
151170,1991,6,65.4133333333,0.056,1.68
151170,1991,7,69.9608695652,0.0173913043478,0.4
151170,1991,8,66.5516129032,0.0109677419355,0.34
151170,1991,9,61.8666666667,0.0366666666667,1.1
151170,1991,10,51.5392857143,0.0110714285714,0.31
151170,1991,11,43.372,0.0116,0.29
151170,1991,12,25.8173913043,0.00826086956522,0.19
151170,1988,1,38.4838709677,0.0496774193548,1.54
151170,1988,2,37.3379310345,0.0689655172414,2.0
151170,1988,3,39.9709677419,0.114838709677,3.56
151170,1988,4,49.16,0.0316666666667,0.95
151170,1988,5,60.2935483871,0.0293548387097,0.91
151170,1988,6,63.24,0.031,0.93
151170,1988,7,71.8322580645,0.0261290322581,0.81
151170,1988,8,69.2677419355,0.0325806451613,1.01
151170,1988,9,60.6133333333,0.0546666666667,1.64
151170,1988,10,49.7451612903,0.00645161290323,0.2
151170,1988,11,31.1533333333,0.0206666666667,0.62
151170,1988,12,33.7129032258,0.0483870967742,1.5
151170,2002,1,29.2838709677,0.0125806451613,0.39
151170,2002,2,41.0892857143,0.00214285714286,0.06
151170,2002,3,47.7548387097,0.00387096774194,0.12
151170,2002,4,52.8433333333,0.0213333333333,0.64
151170,2002,5,65.8774193548,0.00645161290323,0.2
151170,2002,6,69.2533333333,0.0356666666667,1.07
151170,2002,7,75.5333333333,0.0243333333333,0.73
151170,2002,8,71.2,0.0176923076923,0.46
151170,2002,9,61.57,0.0226666666667,0.68
151170,1993,1,30.5,0.0277777777778,0.75
151170,1993,2,24.05,0.0107692307692,0.28
151170,1993,3,37.8225806452,0.0164516129032,0.51
151170,1993,4,50.425,0.0410714285714,1.15
151170,1993,5,63.9838709677,0.00645161290323,0.2
151170,1993,6,68.1793103448,0.0210344827586,0.61
151170,1993,7,68.5115384615,0.0657692307692,1.71
151170,1993,8,68.132,0.0144,0.36
151170,1993,9,58.2666666667,0.0351851851852,0.95
151170,1993,10,53.8666666667,0.00952380952381,0.2
151170,1993,11,34.648,0.0048,0.12
151170,1993,12,37.9833333333,0.0426666666667,1.28
151170,1994,1,36.22,0.0426666666667,1.28
151170,1994,2,35.9214285714,0.00928571428571,0.26
151170,1994,3,44.7387096774,0.0277419354839,0.86
151170,1994,4,55.3733333333,0.0346666666667,0.52
151170,1994,5,60.4483870968,0.0251612903226,0.78
151170,1994,6,66.2633333333,0.0953333333333,2.86
151170,1994,7,72.2366666667,0.00266666666667,0.08
151170,1994,8,70.4838709677,0.0332258064516,1.03
151170,1994,9,67.3266666667,0.00933333333333,0.28
151170,1994,10,50.1066666667,0.006,0.18
151170,1994,11,41.67,0.0113333333333,0.34
151170,1994,12,34.3709677419,0.0296774193548,0.92
151170,1996,1,29.7903225806,0.0161290322581,0.5
151170,1996,2,27.2137931034,0.0168965517241,0.49
151170,1996,3,34.0967741935,0.00483870967742,0.15
151170,1996,4,53.0966666667,0.011,0.33
151170,1996,5,62.9,0.0432258064516,1.34
151170,1996,6,67.51,0.049,1.47
151170,1996,7,66.2387096774,0.0287096774194,0.89
151170,1996,8,68.4225806452,0.03,0.93
151170,1996,9,54.15,0.081,2.43
151170,1996,10,51.4774193548,0.0190322580645,0.59
151170,1996,11,47.0433333333,0.032,0.96
151170,1996,12,31.564516129,0.16064516129,4.98
151170,1992,1,29.0935483871,0.0103225806452,0.32
151170,1992,2,32.5586206897,0.0172413793103,0.5
151170,1992,3,41.9451612903,0.00193548387097,0.06
151170,1992,4,52.0766666667,0.00633333333333,0.19
151170,1992,5,57.1730769231,0.02,0.52
151170,1992,6,67.3214285714,0.0321428571429,0.9
151170,1992,7,69.8133333333,0.0186666666667,0.56
151170,1992,8,76.7966666667,0.00133333333333,0.04
151170,1992,9,62.0266666667,0.016,0.48
151170,1992,10,52.8321428571,0.0642857142857,1.8
151170,1992,11,42.4576923077,0.0146153846154,0.38
151170,1992,12,30.9258064516,0.0229032258065,0.71
151170,1990,1,31.8612903226,0.0148387096774,0.46
151170,1990,2,42.428,0.0032,0.08
151170,1990,3,48.6774193548,0.00387096774194,0.12
151170,1990,4,51.3766666667,0.00333333333333,0.1
151170,1990,5,60.0129032258,0.00806451612903,0.25
151170,1990,6,64.7034482759,0.0110344827586,0.32
151170,1990,7,69.828,0.002,0.05
151170,1990,8,68.464516129,0.00548387096774,0.17
151170,1990,9,56.5533333333,0.0163333333333,0.49
151170,1990,10,53.6407407407,0.00814814814815,0.22
151170,1990,11,43.5366666667,0.00766666666667,0.23
151170,1990,12,33.6709677419,0.0174193548387,0.54
151170,2001,1,37.1142857143,0.00571428571429,0.12
151170,2001,2,36.852,0.002,0.05
151170,2001,3,46.8433333333,0.004,0.12
151170,2001,4,51.15,0.015,0.45
151170,2001,5,61.6653846154,0.00346153846154,0.09
151170,2001,6,61.5482758621,0.0896551724138,2.6
151170,2001,7,69.3964285714,0.0342857142857,0.96
151170,2001,8,69.58,0.0163333333333,0.49
151170,2001,9,59.4583333333,0.02,0.48
151170,2001,10,55.4709677419,0.00903225806452,0.28
151170,2001,11,36.5733333333,0.012,0.36
151170,2001,12,25.2258064516,0.0177419354839,0.55
151170,1989,1,28.2129032258,0.01,0.31
151170,1989,2,36.8074074074,0.0444444444444,1.2
151170,1989,3,45.7419354839,0.0106451612903,0.33
151170,1989,4,55.0366666667,0.0413333333333,1.24
151170,1989,5,57.6533333333,0.0696666666667,2.09
151170,1989,6,59.81,0.111666666667,3.35
151170,1989,7,68.7225806452,0.0351612903226,1.09
151170,1989,8,67.4032258065,0.0638709677419,1.98
151170,1989,9,60.8733333333,0.012,0.36
151170,1989,10,50.2583333333,0.35,8.4
151170,1989,11,39.7827586207,0.0362068965517,1.05
151170,1989,12,34.4,0.00533333333333,0.16
151170,2014,7,72.35,0.174666666667,5.24
151170,2014,8,70.2571428571,0.0971428571429,2.72
151170,2014,9,64.09,0.0726666666667,2.18
151170,2014,10,55.1451612903,0.0877419354839,2.72
151170,2014,11,47.0666666667,0.0413333333333,1.24
151170,2014,12,41.3041666667,0.129583333333,3.11
151170,1985,1,20.1666666667,0.0245833333333,0.59
151170,1985,2,18.5769230769,0.0469230769231,1.22
151170,1985,3,41.204,0.1552,3.88
151170,1985,4,50.3888888889,0.0927777777778,1.67
151170,1985,5,62.7,0.0422727272727,0.93
151170,1985,6,61.84,0.0153333333333,0.23
151170,1985,7,69.6285714286,0.0285714285714,0.2
151170,1985,8,65.8375,0.045,0.72
151170,1985,9,54.1625,0.03,0.24
151170,1985,10,47.8523809524,0.00285714285714,0.06
151170,1985,11,41.388,0.0724,1.81
151170,1985,12,38.6482758621,0.0503448275862,1.46
151170,2016,1,31.5096774194,0.0945161290323,2.93
151170,2016,2,45.0275862069,0.0986206896552,2.86
151170,2016,3,45.8838709677,0.0538709677419,1.67
151170,2016,4,55.6466666667,0.0673333333333,2.02
151170,2016,5,59.635483871,0.0890322580645,2.76
151170,2016,6,68.86,0.238666666667,7.16
151170,2016,7,71.064516129,0.0683870967742,2.12
151170,2016,8,69.0258064516,0.0487096774194,1.51
151170,2016,9,63.33,0.0463333333333,1.39
151170,2016,10,49.6387096774,0.137096774194,4.25
151170,2016,11,41.1482758621,0.0872413793103,2.53
151170,2016,12,28.6709677419,0.206451612903,6.4
151170,1987,1,23.3066666667,0.078,2.34
151170,1987,2,32.8535714286,0.0175,0.49
151170,1987,3,31.4548387097,0.161290322581,5.0
151170,1987,4,49.4928571429,0.0421428571429,1.18
151170,1987,5,56.6956521739,0.0395652173913,0.91
151170,1987,6,68.6846153846,0.0246153846154,0.64
151170,1987,7,75.9233333333,0.0356666666667,1.07
151170,1987,8,65.2966666667,0.00833333333333,0.25
151170,1987,9,64.6833333333,0.0116666666667,0.35
151170,1987,10,52.7766666667,0.023,0.69
151170,1987,11,43.7533333333,0.0303333333333,0.91
151170,1987,12,34.164516129,0.0370967741935,1.15
151170,1983,1,35.7321428571,0.0542857142857,1.52
151170,1983,2,31.5791666667,0.0504166666667,1.21
151170,1983,3,45.2363636364,0.0272727272727,0.6
151170,1983,4,55.4407407407,0.0477777777778,1.29
151170,1983,5,61.655,0.056,1.12
151170,1983,6,58.35,0.02,0.04
151170,1983,7,84.5,0.0,0.0
151170,1983,8,66.1222222222,0.0966666666667,0.87
151170,1983,9,52.0,0.0,0.0
151170,1983,10,47.2666666667,0.0,0.0
151170,1983,11,30.4,0.0,0.0
151170,1983,12,34.34,0.00533333333333,0.08
151170,2012,4,53.475,0.065,0.52
151170,2012,5,62.7571428571,0.0228571428571,0.16
151170,1998,1,35.8290322581,0.0167741935484,0.52
151170,1998,2,37.4642857143,0.000357142857143,0.01
151170,1998,3,36.5733333333,0.0146666666667,0.44
151170,1998,4,53.5222222222,0.0366666666667,0.99
151170,1998,5,59.2740740741,0.00592592592593,0.16
151170,1998,6,66.93,0.0563333333333,1.69
151170,1998,7,69.075862069,0.107931034483,3.13
151170,1998,8,65.0357142857,0.0332142857143,0.93
151170,1998,9,60.1566666667,0.0673333333333,2.02
151170,1998,10,54.436,0.0416,1.04
151170,1998,11,39.872,0.03,0.75
151170,1998,12,23.7037037037,0.00222222222222,0.06
151170,1986,1,31.6838709677,0.0632258064516,1.96
151170,1986,2,29.2214285714,0.0339285714286,0.95
151170,1986,3,40.4481481481,0.0166666666667,0.45
151170,1986,4,53.3083333333,0.02,0.48
151170,1986,5,62.2052631579,0.0452631578947,0.86
151170,1986,6,64.22,0.0335,0.67
151170,1986,7,65.1178571429,0.100357142857,2.81
151170,1986,8,68.08,0.032,0.96
151170,1986,9,60.6366666667,0.0276666666667,0.83
151170,1986,10,48.9142857143,0.02,0.56
151170,1986,11,40.1766666667,0.0,0.0
151170,1986,12,27.0033333333,0.0163333333333,0.49
151170,1984,1,33.9,0.0575,1.15
151170,1984,2,35.4777777778,0.0144444444444,0.26
151170,1984,3,41.4055555556,0.00666666666667,0.12
151170,1984,4,57.0846153846,0.00153846153846,0.02
151170,1984,5,60.375,0.0225,0.09
151170,1984,6,64.1333333333,0.0533333333333,0.32
151170,1984,7,65.5111111111,0.0455555555556,0.41
151170,1984,8,75.2,0.03,0.24
151170,1984,9,64.6647058824,0.0670588235294,1.14
151170,1984,10,58.2235294118,0.0547058823529,0.93
151170,1984,11,45.5111111111,0.0144444444444,0.13
151170,1984,12,30.03,0.0,0.0
151170,1979,10,53.6,0.0,0.0
151170,2015,1,37.5518518519,0.0618518518519,1.67
151170,2015,2,36.9428571429,0.0421428571429,1.18
151170,2015,3,46.0483870968,0.0335483870968,1.04
151170,2015,4,52.6966666667,0.0663333333333,1.99
151170,2015,5,63.0387096774,0.129032258065,4.0
151170,2015,6,69.9466666667,0.045,1.35
151170,2015,7,75.964516129,0.0422580645161,1.31
151170,2015,8,76.3096774194,0.12064516129,3.74
151170,2015,9,66.7571428571,0.105357142857,2.95
151170,2015,10,52.8161290323,0.11,3.41
151170,2015,11,44.6166666667,0.0986666666667,2.96
151170,2015,12,38.4903225806,0.0267741935484,0.83
151170,1999,1,31.8090909091,0.00727272727273,0.16
151170,1999,2,29.15,0.0125,0.2
151170,1999,3,45.3115384615,0.000384615384615,0.01
151170,1999,4,53.5310344828,0.0431034482759,1.25
151170,1999,5,62.2166666667,0.0333333333333,0.6
151170,1999,6,68.0722222222,0.00666666666667,0.12
151170,1999,7,72.60625,0.014375,0.23
151170,1999,8,67.875,0.005,0.02
151170,1999,9,69.985,0.004,0.08
151170,1999,10,51.84,0.0156,0.39
151170,1999,11,39.46,0.023,0.69
151170,1999,12,34.5366666667,0.0186666666667,0.56
151170,1982,3,40.1,0.0,0.0
151170,1982,6,76.9,0.0,0.0
151170,1982,7,63.9,0.0,0.0
151170,1982,8,69.48,0.002,0.01
151170,1982,9,68.3333333333,0.04,0.12
151170,1982,10,52.75,0.0,0.0
151170,1982,11,42.66875,0.0075,0.12
151170,1982,12,40.5666666667,0.0374074074074,1.01
