596340,1957,8,83.3333333333,0.04,0.12
596340,1957,9,81.3333333333,0.0566666666667,0.17
596340,1957,10,76.1714285714,0.16,1.12
596340,1957,11,70.36,0.042,0.21
