692764,2013,12,54.1,0.245555555556,4.42
692764,1984,9,98.9,0.0,0.0
692764,2012,5,81.3,0.0,0.0
692764,2014,1,45.3352941176,0.0276470588235,0.47
692764,2014,2,67.5,0.0,0
692764,2014,5,76.2545454545,0.300909090909,3.31
692764,2014,6,73.9,0.0,0.0
692764,2014,7,99.9,0.171666666667,1.03
692764,1985,1,82.7,0.01,0.01
692764,1985,2,71.82,0.024,0.12
