703606,2012,1,-5.26451612903,0.0,0.0
703606,2012,2,22.324137931,0.0,0.0
703606,2012,3,8.63225806452,0.0,0.0
703606,2012,4,28.8956521739,0.0,0.0
703606,2012,5,38.2814814815,0.0,0.0
703606,2012,6,48.9034482759,0.0,0.0
703606,2012,7,49.7233333333,0.0,0.0
703606,2012,8,51.6064516129,0.0,0.0
703606,2012,9,44.2,0.0,0.0
703606,2012,10,33.6096774194,0.0,0.0
703606,2012,11,19.6724137931,0.0,0.0
703606,2012,12,13.7838709677,0.00387096774194,0.12
703606,1997,1,14.8838709677,0.0,0.0
703606,1997,2,26.8785714286,0.0,0.0
703606,1997,3,16.9322580645,0.0,0.0
703606,1997,4,34.2633333333,0.0,0.0
703606,1997,5,44.0,0.0,0.0
703606,1997,6,52.5266666667,0.0,0.0
703606,1997,7,56.6153846154,0.0,0.0
703606,1997,8,54.2548387097,0.0,0.0
703606,1997,9,48.68,0.0,0.0
703606,1997,10,28.7,0.0,0.0
703606,1997,11,24.9703703704,0.0,0.0
703606,1997,12,8.44482758621,0.0,0.0
703606,2004,1,7.24583333333,0.00458333333333,0.11
703606,2004,2,22.6357142857,0.02,0.28
703606,2004,3,23.91,0.0225,0.45
703606,2004,4,34.9357142857,0.0271428571429,0.76
703606,2004,5,44.0580645161,0.0545161290323,1.69
703606,2004,6,51.75,0.0533333333333,1.6
703606,2004,7,58.7419354839,0.0312903225806,0.97
703606,2004,8,57.8846153846,0.0180769230769,0.47
703606,2004,9,45.53,0.123666666667,3.71
703606,2004,10,39.9935483871,0.071935483871,2.23
703606,2004,11,29.1366666667,0.059,1.77
703606,2004,12,23.5709677419,0.0432258064516,1.34
703606,1995,1,20.0517241379,0.0,0.0
703606,1995,2,20.8142857143,0.0,0.0
703606,1995,3,16.7516129032,0.0,0.0
703606,1995,4,34.7333333333,0.0,0.0
703606,1995,5,41.9555555556,0.0,0.0
703606,1995,6,50.856,0.0,0.0
703606,1995,7,54.0290322581,0.0,0.0
703606,1995,8,52.2193548387,0.0,0.0
703606,1995,9,49.96,0.0,0.0
703606,1995,10,34.5806451613,0.0,0.0
703606,1995,11,19.5633333333,0.0,0.0
703606,1995,12,25.3193548387,0.0,0.0
703606,2010,1,18.1548387097,0.0,0.0
703606,2010,2,21.2166666667,0.0,0.0
703606,2010,3,12.2833333333,0.0,0.0
703606,2010,4,31.32,0.0,0.0
703606,2010,5,41.2,0.0,0.0
703606,2010,6,49.4142857143,0.0,0.0
703606,2010,7,50.47,0.0,0.0
703606,2010,8,51.435483871,0.0,0.0
703606,2010,9,48.636,0.0,0.0
703606,2010,10,35.3612903226,0.0,0.0
703606,2010,11,24.5896551724,0.0,0.0
703606,2010,12,14.3192307692,0.0,0.0
703606,2009,1,15.96,0.0,0.0
703606,2009,2,15.0285714286,0.0,0.0
703606,2009,3,14.9806451613,0.0,0.0
703606,2009,4,27.6066666667,0.0,0.0
703606,2009,5,43.1,0.0,0.0
703606,2009,6,48.6551724138,0.0,0.0
703606,2009,7,53.804,0.0,0.0
703606,2009,8,53.7307692308,0.0,0.0
703606,2009,9,46.5833333333,0.0,0.0
703606,2009,10,38.4,0.0,0.0
703606,2009,11,18.4344827586,0.0,0.0
703606,2009,12,25.2387096774,0.0,0.0
703606,1991,1,33.8,0.0,0
703606,1991,7,51.0,0.0,0.0
703606,1991,8,53.8052631579,0.0,0.0
703606,1991,9,48.5708333333,0.0,0.0
703606,1991,10,39.008,0.0,0.0
703606,1991,11,30.9181818182,0.0,0.0
703606,1991,12,16.068,0.0,0.0
703606,2000,1,6.59,0.0116666666667,0.35
703606,2000,2,29.4034482759,0.00206896551724,0.06
703606,2000,3,26.0733333333,0.004,0.12
703606,2000,4,29.6866666667,0.001,0.03
703606,2000,5,39.435483871,0.00838709677419,0.26
703606,2000,6,48.4866666667,0.00933333333333,0.28
703606,2000,7,51.9419354839,0.0348387096774,1.08
703606,2000,8,51.7310344828,0.03,0.87
703606,2000,9,44.4933333333,0.051,1.53
703606,2000,10,34.2137931034,0.0120689655172,0.35
703606,2000,11,32.5633333333,0.0,0.0
703606,2000,12,33.1068965517,0.000344827586207,0.01
703606,2014,1,32.4724137931,0.0296551724138,0.86
703606,2014,2,19.7961538462,0.0119230769231,0.31
703606,2014,3,21.2961538462,0.0,0.0
703606,2014,4,36.5409090909,0.00409090909091,0.09
703606,2014,5,46.664516129,0.0103225806452,0.32
703606,2014,6,51.25,0.00230769230769,0.06
703606,2014,7,55.7451612903,0.0138709677419,0.43
703606,2014,8,56.1516129032,0.0722580645161,2.24
703606,2014,9,49.9566666667,0.0626666666667,1.88
703606,2014,10,32.0129032258,0.0183870967742,0.57
703606,2014,11,35.2766666667,0.0393333333333,1.18
703606,2014,12,29.9903225806,0.0958064516129,2.97
703606,2016,1,31.365,0.0155,0.31
703606,2016,2,33.7238095238,0.587142857143,12.33
703606,2016,3,31.0571428571,2.24857142857,62.96
703606,2016,4,42.0076923077,1.05692307692,27.48
703606,2016,5,46.05,0.00285714285714,0.08
703606,2016,6,52.925,0.03125,0.75
703606,2016,7,57.9821428571,0.0160714285714,0.45
703606,2016,8,56.735483871,0.108709677419,3.37
703606,2016,9,49.7933333333,0.123333333333,3.7
703606,2016,10,41.6741935484,0.0864516129032,2.68
703606,2016,11,30.7588235294,0.0494117647059,0.84
703606,2016,12,16.9954545455,0.00409090909091,0.09
703606,1993,1,13.9580645161,0.0,0.0
703606,1993,2,23.9185185185,0.0,0.0
703606,1993,3,25.7833333333,0.0,0.0
703606,1993,4,37.22,0.0,0.0
703606,1993,5,45.4238095238,0.0,0.0
703606,1993,6,50.5333333333,0.0,0.0
703606,1993,7,54.6096774194,0.0,0.0
703606,1993,8,53.835483871,0.0,0.0
703606,1993,9,46.56,0.0,0.0
703606,1993,10,37.135483871,0.0,0.0
703606,1993,11,28.9607142857,0.0,0.0
703606,1993,12,25.3964285714,0.0,0.0
703606,2002,1,21.9419354839,0.0,0.0
703606,2002,2,16.4222222222,0.0,0.0
703606,2002,3,24.0322580645,0.0,0.0
703606,2002,4,29.9733333333,0.0623333333333,1.87
703606,2002,5,42.9483870968,0.058064516129,1.8
703606,2002,6,50.7533333333,0.0403333333333,1.21
703606,2002,7,54.5032258065,0.0422580645161,1.31
703606,2002,8,54.9741935484,0.0416129032258,1.29
703606,2002,9,47.9966666667,0.0956666666667,2.87
703606,2002,10,41.8064516129,0.107419354839,3.33
703606,2002,11,35.0133333333,0.0583333333333,1.75
703606,2002,12,21.7806451613,0.0496774193548,1.54
703606,2011,1,19.2611111111,0.0,0.0
703606,2011,2,20.92,0.0,0.0
703606,2011,3,20.7421052632,0.0,0.0
703606,2011,4,23.8894736842,0.0,0.0
703606,2011,5,42.1766666667,0.0,0.0
703606,2011,6,47.6269230769,0.0,0.0
703606,2011,7,50.0774193548,0.0,0.0
703606,2011,8,51.5225806452,0.0,0.0
703606,2011,9,47.29,0.0,0.0
703606,2011,10,36.2419354839,0.0,0.0
703606,2011,11,15.475,0.0,0.0
703606,2011,12,16.9193548387,0.0,0.0
703606,1994,1,18.8580645161,0.0,0.0
703606,1994,2,15.0592592593,0.0,0.0
703606,1994,3,17.0258064516,0.0,0.0
703606,1994,4,31.1966666667,0.0,0.0
703606,1994,5,43.0653846154,0.0,0.0
703606,1994,6,50.6793103448,0.0,0.0
703606,1994,7,52.8032258065,0.0,0.0
703606,1994,8,52.1129032258,0.0,0.0
703606,1994,9,46.5933333333,0.0,0.0
703606,1994,10,31.2451612903,0.0,0.0
703606,1994,11,21.5066666667,0.0,0.0
703606,1994,12,16.056,0.0,0.0
703606,2005,1,24.2677419355,0.0732258064516,2.27
703606,2005,2,21.2678571429,0.0167857142857,0.47
703606,2005,3,26.664516129,0.00193548387097,0.06
703606,2005,4,28.81,0.0,0.0
703606,2005,5,46.5129032258,0.0358064516129,1.11
703606,2005,6,52.71,0.0166666666667,0.5
703606,2005,7,56.5129032258,0.0464516129032,1.44
703606,2005,8,55.9774193548,0.0790322580645,2.45
703606,2005,9,49.0633333333,0.0476666666667,1.43
703606,2005,10,32.2458333333,0.005,0.12
703606,2005,11,14.1566666667,0.00266666666667,0.08
703606,2005,12,26.4838709677,0.0,0.0
703606,2008,1,10.464516129,0.0,0.0
703606,2008,2,8.67586206897,0.0,0.0
703606,2008,3,19.14,0.0,0.0
703606,2008,4,27.5818181818,0.0,0.0
703606,2008,5,41.0277777778,0.0,0.0
703606,2008,6,47.57,0.0,0.0
703606,2008,7,51.5741935484,0.0,0.0
703606,2008,8,53.235483871,0.0,0.0
703606,2008,9,47.06,0.0,0.0
703606,2008,10,28.5580645161,0.0,0.0
703606,2008,11,16.84,0.0,0.0
703606,2008,12,22.4666666667,0.0,0.0
703606,1996,1,18.9172413793,0.0,0.0
703606,1996,2,13.9931034483,0.0,0.0
703606,1996,3,29.5516129032,0.0,0.0
703606,1996,4,31.6833333333,0.0,0.0
703606,1996,5,42.324137931,0.0,0.0
703606,1996,6,51.6533333333,0.0,0.0
703606,1996,7,53.3227272727,0.0,0.0
703606,1996,8,52.0965517241,0.0,0.0
703606,1996,9,42.15,0.0,0.0
703606,1996,10,30.4555555556,0.0,0.0
703606,1996,11,29.7111111111,0.0,0.0
703606,1996,12,12.2903225806,0.0,0.0
703606,2013,1,25.819047619,0.0152380952381,0.32
703606,2013,2,22.6571428571,0.0,0.0
703606,2013,3,18.3642857143,0.0142857142857,0.4
703606,2013,4,26.8105263158,0.0,0.0
703606,2013,5,37.635483871,0.0041935483871,0.13
703606,2013,6,52.8111111111,0.00259259259259,0.07
703606,2013,7,57.7565217391,0.0395652173913,0.91
703606,2013,8,54.0,0.0433333333333,0.78
703606,2013,9,46.59,0.134666666667,4.04
703606,2013,10,41.5129032258,0.0690322580645,2.14
703606,2013,11,26.56,0.00466666666667,0.14
703606,2013,12,25.7227272727,0.00772727272727,0.17
703606,2003,1,27.12,0.03,0.9
703606,2003,2,32.8296296296,0.0722222222222,1.95
703606,2003,3,20.8709677419,0.0187096774194,0.58
703606,2003,4,34.31,0.073,2.19
703606,2003,5,42.7068965517,0.0386206896552,1.12
703606,2003,6,49.928,0.0736,1.84
703606,2003,7,55.1764705882,0.0147058823529,0.25
703606,2003,8,53.9518518519,0.165185185185,4.46
703606,2003,9,46.12,0.026,0.78
703606,2003,10,37.1419354839,0.0767741935484,2.38
703606,2003,11,29.24,0.139333333333,4.18
703606,2003,12,14.2724137931,0.0451724137931,1.31
703606,1992,1,24.1636363636,0.0,0.0
703606,1992,2,13.2684210526,0.0,0.0
703606,1992,3,21.08,0.0,0.0
703606,1992,4,30.2875,0.0,0.0
703606,1992,5,38.76875,0.0,0.0
703606,1992,6,48.572,0.0,0.0
703606,1992,7,54.0875,0.0,0.0
703606,1992,8,51.7032258065,0.0,0.0
703606,1992,9,40.2433333333,0.0,0.0
703606,1992,10,31.49,0.0,0.0
703606,1992,11,23.9733333333,0.0,0.0
703606,1992,12,18.7,0.0,0.0
703606,2015,1,22.1580645161,0.0129032258065,0.4
703606,2015,2,26.2035714286,0.0292857142857,0.82
703606,2015,3,28.2774193548,0.0106451612903,0.33
703606,2015,4,33.1333333333,0.0303333333333,0.91
703606,2015,5,44.1419354839,0.0825806451613,2.56
703606,2015,6,53.38,0.00866666666667,0.26
703606,2015,7,55.0,0.0748387096774,2.32
703606,2015,8,55.5517241379,0.00827586206897,0.24
703606,2015,9,46.4111111111,0.0885185185185,2.39
703606,2015,10,42.2555555556,0.00814814814815,0.22
703606,2015,11,30.4321428571,0.0335714285714,0.94
703606,2015,12,23.1,0.0289285714286,0.81
703606,2001,1,25.1580645161,0.0,0.0
703606,2001,2,27.7173913043,0.0,0.0
703606,2001,3,24.6615384615,0.0,0.0
703606,2001,4,31.5214285714,0.0,0.0
703606,2001,5,37.4064516129,0.0,0.0
703606,2001,6,49.1033333333,0.0,0.0
703606,2001,7,51.5612903226,0.000645161290323,0.02
703606,2001,8,53.2225806452,0.000645161290323,0.02
703606,2001,9,46.83,0.0,0.0
703606,2001,10,28.1433333333,0.0,0.0
703606,2001,11,23.47,0.0,0.0
703606,2001,12,8.13214285714,0.0,0.0
703606,1990,1,36.3,0.0,0
703606,1990,5,42.48,0.0,0
703606,1990,9,60.7,0.0,0
703606,1990,11,39.8,0.0,0
703606,2006,1,6.9064516129,0.000645161290323,0.02
703606,2006,2,23.3730769231,0.00576923076923,0.15
703606,2006,3,17.9258064516,0.000967741935484,0.03
703606,2006,4,25.9,0.0,0.0
703606,2006,5,41.5677419355,0.0109677419355,0.34
703606,2006,6,49.2166666667,0.0613333333333,1.84
703606,2006,7,54.2967741935,0.0116129032258,0.36
703606,2006,8,52.2677419355,0.0767741935484,2.38
703606,2006,9,48.5333333333,0.0973333333333,2.92
703606,2006,10,40.5193548387,0.141612903226,4.39
703606,2006,11,21.3933333333,0.00366666666667,0.11
703606,2006,12,15.8225806452,0.000645161290323,0.02
703606,1998,1,13.064516129,0.0,0.0
703606,1998,2,21.2357142857,0.0,0.0
703606,1998,3,29.164516129,0.0,0.0
703606,1998,4,32.9857142857,0.0,0.0
703606,1998,5,38.3451612903,0.0,0.0
703606,1998,6,46.9433333333,0.0,0.0
703606,1998,7,53.7677419355,0.0,0.0
703606,1998,8,49.4225806452,0.0,0.0
703606,1998,9,45.8033333333,0.0,0.0
703606,1998,10,34.0333333333,0.0,0.0
703606,1998,11,27.7793103448,0.0,0.0
703606,1998,12,11.8193548387,0.0,0.0
703606,1999,1,10.86,0.0,0.0
703606,1999,2,2.812,0.0,0.0
703606,1999,3,13.4483870968,0.0,0.0
703606,1999,4,26.6033333333,0.000666666666667,0.02
703606,1999,5,35.5096774194,0.0116129032258,0.36
703606,1999,6,47.61,0.0196666666667,0.59
703606,1999,7,51.4451612903,0.0387096774194,1.2
703606,1999,8,50.6419354839,0.0493548387097,1.53
703606,1999,9,46.6555555556,0.047037037037,1.27
703606,1999,10,28.3206896552,0.00551724137931,0.16
703606,1999,11,19.4142857143,0.0,0.0
703606,1999,12,0.161290322581,0.000322580645161,0.01
703606,2007,1,8.5,0.00347826086957,0.08
703606,2007,2,23.4,0.0025,0.07
703606,2007,3,7.28709677419,0.0,0.0
703606,2007,4,36.1153846154,0.00115384615385,0.03
703606,2007,5,42.5129032258,0.0125806451613,0.39
703606,2007,6,49.21,0.0253333333333,0.76
703606,2007,7,55.1161290323,0.0335483870968,1.04
703606,2007,8,54.8806451613,0.00967741935484,0.3
703606,2007,9,51.6933333333,0.0366666666667,0.55
703606,2007,11,30.0066666667,0.0,0.0
703606,2007,12,18.5064516129,0.0,0.0
