716890,2007,3,31.325,0.4675,1.87
716890,2007,4,2.08571428571,0.788571428571,5.52
716890,2007,5,5.28387096774,0.21935483871,6.8
716890,2007,6,7.71724137931,0.200689655172,5.82
716890,2007,7,14.3064516129,0.27935483871,8.66
716890,2007,8,12.5678571429,0.0357142857143,1.0
716890,2007,9,9.16,0.0466666666667,1.4
716890,2007,10,4.44,0.711333333333,21.34
716890,2007,11,-3.6,0.48,0.48
716890,2007,12,-2.24193548387,0.66064516129,20.48
716890,2016,1,8.70967741935,0.000645161290323,0.02
716890,2016,2,14.0413793103,0.00758620689655,0.22
716890,2016,3,25.5516129032,0.00741935483871,0.23
716890,2016,4,39.4033333333,0.0126666666667,0.38
716890,2016,5,55.7161290323,0.0,0.0
716890,2016,6,62.9433333333,0.00666666666667,0.2
716890,2016,7,65.435483871,0.0238709677419,0.74
716890,2016,8,62.1322580645,0.0532258064516,1.65
716890,2016,9,51.9066666667,0.049,1.47
716890,2016,10,33.3903225806,0.0274193548387,0.85
716890,2016,11,29.9166666667,0.004,0.12
716890,2016,12,1.48709677419,0.0058064516129,0.18
716890,2014,1,2.40322580645,0.0,0.0
716890,2014,2,-1.98571428571,0.00571428571429,0.16
716890,2014,3,11.6322580645,0.00516129032258,0.16
716890,2014,4,33.18,0.008,0.24
716890,2014,5,46.8741935484,0.0258064516129,0.8
716890,2014,6,59.7666666667,0.0703333333333,2.11
716890,2014,7,66.364516129,0.0058064516129,0.18
716890,2014,8,63.0483870968,0.0112903225806,0.35
716890,2014,9,48.36,0.0593333333333,1.78
716890,2014,10,40.3709677419,0.03,0.93
716890,2014,11,11.3333333333,0.005,0.15
716890,2014,12,8.01612903226,0.0,0.0
716890,2009,1,-0.6,0.321290322581,9.96
716890,2009,2,-1.00357142857,0.221071428571,6.19
716890,2009,3,-2.0935483871,0.371612903226,11.52
716890,2009,4,2.70434782609,0.172173913043,3.96
716890,2009,5,6.26785714286,0.193571428571,5.42
716890,2009,6,11.21,0.0376666666667,1.13
716890,2009,7,16.1709677419,0.0487096774194,1.51
716890,2009,8,13.3161290323,0.0838709677419,2.6
716890,2009,9,10.94,0.314,9.42
716890,2009,10,4.1064516129,0.450967741935,13.98
716890,2009,11,0.706666666667,0.876666666667,26.3
716890,2009,12,-2.42903225806,0.255806451613,7.93
716890,2010,1,2.19677419355,0.394516129032,12.23
716890,2010,2,1.53571428571,0.51,14.28
716890,2010,3,1.02903225806,0.361612903226,11.21
716890,2010,4,2.21,0.384333333333,11.53
716890,2010,5,4.93448275862,0.200689655172,5.82
716890,2010,6,6.79411764706,0.260588235294,4.43
716890,2012,1,8.97419354839,0.0058064516129,0.18
716890,2012,2,13.5931034483,0.00103448275862,0.03
716890,2012,3,23.0322580645,0.0225806451613,0.7
716890,2012,4,36.3333333333,0.0366666666667,1.1
716890,2012,5,52.7516129032,0.0248387096774,0.77
716890,2012,6,61.1066666667,0.05,1.5
716890,2012,7,66.5032258065,0.175161290323,5.43
716890,2012,8,62.7129032258,0.0235483870968,0.73
716890,2012,9,53.4066666667,0.153333333333,4.6
716890,2012,10,32.1677419355,0.0541935483871,1.68
716890,2012,11,11.9833333333,0.01,0.3
716890,2012,12,-2.79677419355,0.00935483870968,0.29
716890,2015,1,6.82258064516,0.00290322580645,0.09
716890,2015,2,1.27142857143,0.0257142857143,0.72
716890,2015,3,25.5741935484,0.00225806451613,0.07
716890,2015,4,40.12,0.00366666666667,0.11
716890,2015,5,51.3290322581,0.0116129032258,0.36
716890,2015,6,61.76,0.0203333333333,0.61
716890,2015,7,64.2548387097,0.109032258065,3.38
716890,2015,8,61.8806451613,0.0161290322581,0.5
716890,2015,9,47.5033333333,0.01,0.3
716890,2015,10,42.035483871,0.00935483870968,0.29
716890,2015,11,24.7866666667,0.00533333333333,0.16
716890,2015,12,13.4032258065,0.000967741935484,0.03
716890,2013,1,0.78064516129,0.0193548387097,0.6
716890,2013,2,15.2642857143,0.00392857142857,0.11
716890,2013,3,15.5935483871,0.00516129032258,0.16
716890,2013,4,30.6433333333,0.0176666666667,0.53
716890,2013,5,55.6967741935,0.0,0.0
716890,2013,6,61.2266666667,0.0573333333333,1.72
716890,2013,7,62.7419354839,0.0361290322581,1.12
716890,2013,8,63.7903225806,0.00193548387097,0.06
716890,2013,9,56.0034482759,0.0196551724138,0.57
716890,2013,10,38.3483870968,0.0377419354839,1.17
716890,2013,11,14.8066666667,0.00466666666667,0.14
716890,2013,12,-8.96774193548,0.00870967741935,0.27
716890,2008,1,-3.30967741935,0.516774193548,16.02
716890,2008,2,-0.689655172414,0.0803448275862,2.33
716890,2008,3,-1.48064516129,0.282580645161,8.76
716890,2008,4,-0.273333333333,0.154333333333,4.63
716890,2008,5,5.73666666667,0.102333333333,3.07
716890,2008,6,7.23333333333,0.137,4.11
716890,2008,7,12.3225806452,0.0835483870968,2.59
716890,2008,8,12.4548387097,0.283548387097,8.79
716890,2008,9,11.1866666667,0.0813333333333,2.44
716890,2008,10,4.95161290323,0.405483870968,12.57
716890,2008,11,3.12333333333,0.548,16.44
716890,2008,12,-3.98387096774,0.326451612903,10.12
716890,2011,10,36.3454545455,0.00363636363636,0.04
716890,2011,11,18.7266666667,0.004,0.12
716890,2011,12,18.3612903226,0.0258064516129,0.8
