719264,1996,1,-24.4666666667,0.0,0.0
719264,1996,2,-11.684,0.0,0.0
719264,1996,3,-10.3333333333,0.0,0.0
719264,1996,4,4.67407407407,0.0,0.0
719264,1996,5,25.2166666667,0.0,0.0
719264,1996,6,40.4166666667,0.0,0.0
719264,1996,7,58.9533333333,0.0,0.0
719264,1996,8,53.26,0.0,0.0
719264,1996,9,45.7285714286,0.0,0.0
719264,1996,10,25.7233333333,0.0,0.0
719264,1996,11,5.28148148148,0.0,0.0
719264,1996,12,-9.42413793103,0.0,0.0
719264,1994,1,-31.0066666667,0.0,0.0
719264,1994,2,-29.1392857143,0.0,0.0
719264,1994,3,-6.12903225806,0.0,0.0
719264,1994,4,1.83571428571,0.0,0.0
719264,1994,5,25.0346153846,0.0,0.0
719264,1994,6,47.7307692308,0.0,0.0
719264,1994,7,57.176,0.0,0.0
719264,1994,8,50.2133333333,0.0,0.0
719264,1994,9,43.4766666667,0.0,0.0
719264,1994,10,30.835483871,0.0,0.0
719264,1994,11,10.64,0.0,0.0
719264,1994,12,-3.12857142857,0.0,0.0
719264,1989,1,-23.2666666667,0.0,0.0
719264,1989,2,-18.6555555556,0.0,0.0
719264,1989,3,-18.0157894737,0.0,0.0
719264,1989,4,10.8777777778,0.0,0.0
719264,1989,5,19.38,0.0,0.0
719264,1989,6,42.6642857143,0.0,0.0
719264,1989,7,57.8157894737,0.0,0.0
719264,1989,8,54.2863636364,0.0,0.0
719264,1989,9,39.7789473684,0.0,0.0
719264,1989,10,24.65,0.0,0.0
719264,1989,11,-3.84285714286,0.0,0.0
719264,1989,12,-17.6105263158,0.0,0.0
719264,1990,1,-22.7571428571,0.0,0.0
719264,1990,2,-24.2944444444,0.0,0.0
719264,1990,3,3.67619047619,0.0,0.0
719264,1990,4,6.10555555556,0.0,0.0
719264,1990,5,24.4045454545,0.0,0.0
719264,1990,6,40.4476190476,0.0,0.0
719264,1990,7,55.085,0.0,0.0
719264,1990,8,46.9181818182,0.0,0.0
719264,1990,9,39.0555555556,0.0,0.0
719264,1990,10,24.3863636364,0.0,0.0
719264,1990,11,1.7,0.0,0.0
719264,1990,12,-27.4789473684,0.0,0.0
719264,2001,1,-16.2548387097,0.0,0.0
719264,2001,2,-21.3714285714,0.0,0.0
719264,2001,3,-0.958064516129,0.0,0.0
719264,2001,4,7.07666666667,0.0,0.0
719264,2001,5,31.0290322581,0.0,0.0
719264,2001,6,42.3033333333,0.0,0.0
719264,2001,7,50.5129032258,0.0,0.0
719264,2001,8,51.4032258065,0.0,0.0
719264,2001,9,45.17,0.0,0.0
719264,2001,10,29.3903225806,0.0,0.0
719264,2001,11,4.18,0.0,0.0
719264,2001,12,-3.73225806452,0.0,0.0
719264,1992,1,-17.1666666667,0.0,0.0
719264,1992,2,-20.5071428571,0.0,0.0
719264,1992,3,-6.07741935484,0.0,0.0
719264,1992,4,6.745,0.0,0.0
719264,1992,5,22.78,0.0,0.0
719264,1992,6,32.9476190476,0.0,0.0
719264,1992,7,45.85,0.0,0.0
719264,1992,8,52.5789473684,0.0,0.0
719264,1992,9,37.41,0.0,0.0
719264,1992,10,21.2434782609,0.0,0.0
719264,1992,11,5.36428571429,0.0,0.0
719264,1992,12,-11.0,0.0,0.0
719264,2003,1,-13.235483871,0.0,0.0
719264,2003,2,-30.3148148148,0.0,0.0
719264,2003,3,-7.61071428571,0.0,0.0
719264,2003,4,5.95172413793,0.0,0.0
719264,2003,5,30.8709677419,0.0,0.0
719264,2003,6,41.7366666667,0.0,0.0
719264,2003,7,52.7451612903,0.0,0.0
719264,2003,8,52.2225806452,0.0,0.0
719264,2003,9,42.8966666667,0.0,0.0
719264,2003,10,28.1741935484,0.0,0.0
719264,2003,11,7.83103448276,0.0,0.0
719264,2003,12,-4.37666666667,0.0,0.0
719264,1995,1,-12.3344827586,0.0,0.0
719264,1995,2,-19.85,0.0,0.0
719264,1995,3,-6.4064516129,0.0,0.0
719264,1995,4,8.74285714286,0.0,0.0
719264,1995,5,23.1625,0.0,0.0
719264,1995,6,45.8814814815,0.0,0.0
719264,1995,7,51.18,0.0,0.0
719264,1995,8,51.74,0.0,0.0
719264,1995,9,38.72,0.0,0.0
719264,1995,10,29.2516129032,0.0,0.0
719264,1995,11,-3.06071428571,0.0,0.0
719264,1995,12,-10.8103448276,0.0,0.0
719264,2004,1,-32.4129032258,0.0,0.0
719264,2004,2,-17.0724137931,0.0,0.0
719264,2004,3,-15.1903225806,0.0,0.0
719264,2004,4,1.48,0.0,0.0
719264,2004,5,16.0967741935,0.0,0.0
719264,2004,6,35.84,0.0,0.0
719264,2004,7,49.7,0.0,0.0
719264,2004,8,49.3193548387,0.0,0.0
719264,2004,9,40.84,0.0,0.0
719264,2004,10,21.4419354839,0.0,0.0
719264,2004,11,17.3666666667,0.0,0.0
719264,1997,1,-21.1785714286,0.0,0.0
719264,1997,2,-17.6777777778,0.0,0.0
719264,1997,3,-11.8655172414,0.0,0.0
719264,1997,4,8.86153846154,0.0,0.0
719264,1997,5,24.8965517241,0.0,0.0
719264,1997,6,44.3391304348,0.0,0.0
719264,1997,7,55.3566666667,0.0,0.0
719264,1997,8,54.23,0.0,0.0
719264,1997,9,43.8416666667,0.0,0.0
719264,1997,10,22.1033333333,0.0,0.0
719264,1997,11,3.8,0.0,0.0
719264,1997,12,-4.86,0.0,0.0
719264,2002,1,-20.5774193548,0.0,0.0
719264,2002,2,-22.8035714286,0.0,0.0
719264,2002,3,-16.8838709677,0.0,0.0
719264,2002,4,3.37666666667,0.0,0.0
719264,2002,5,20.7838709677,0.0,0.0
719264,2002,6,38.4266666667,0.0,0.0
719264,2002,7,49.4709677419,0.0,0.0
719264,2002,8,49.235483871,0.0,0.0
719264,2002,9,41.0433333333,0.0,0.0
719264,2002,10,23.335483871,0.0,0.0
719264,2002,11,1.07666666667,0.0,0.0
719264,2002,12,-4.72258064516,0.0,0.0
719264,1993,1,-14.6965517241,0.0,0.0
719264,1993,2,-20.2964285714,0.0,0.0
719264,1993,3,-6.7,0.0,0.0
719264,1993,4,4.14827586207,0.0,0.0
719264,1993,5,30.9956521739,0.0,0.0
719264,1993,6,42.97,0.0,0.0
719264,1993,7,54.6,0.0,0.0
719264,1993,8,50.5344827586,0.0,0.0
719264,1993,9,37.32,0.0,0.0
719264,1993,10,22.6931034483,0.0,0.0
719264,1993,11,-2.08275862069,0.0,0.0
719264,1993,12,-12.0857142857,0.0,0.0
719264,1988,1,-26.2235294118,0.0,0.0
719264,1988,2,-22.9263157895,0.0,0.0
719264,1988,3,-7.38181818182,0.0,0.0
719264,1988,4,15.8142857143,0.0,0.0
719264,1988,5,21.845,0.0,0.0
719264,1988,6,40.3545454545,0.0,0.0
719264,1988,7,43.1,0.0,0.0
719264,1988,8,56.005,0.0,0.0
719264,1988,9,41.8705882353,0.0,0.0
719264,1988,10,26.6578947368,0.0,0.0
719264,1988,11,4.08571428571,0.0,0.0
719264,1988,12,-15.0277777778,0.0,0.0
719264,2000,1,-17.8066666667,0.0,0.0
719264,2000,2,-12.1172413793,0.0,0.0
719264,2000,3,-1.16451612903,0.0,0.0
719264,2000,4,2.94666666667,0.0,0.0
719264,2000,5,25.8290322581,0.0,0.0
719264,2000,6,34.78,0.0,0.0
719264,2000,7,49.8806451613,0.0,0.0
719264,2000,8,51.7677419355,0.0,0.0
719264,2000,9,39.3866666667,0.0,0.0
719264,2000,10,26.8,0.0,0.0
719264,2000,11,2.53448275862,0.0,0.0
719264,2000,12,-16.1290322581,0.0,0.0
719264,1991,1,-29.3619047619,0.0,0.0
719264,1991,2,-19.4210526316,0.0,0.0
719264,1991,3,-10.61,0.0,0.0
719264,1991,4,8.51904761905,0.0,0.0
719264,1991,5,22.6454545455,0.0,0.0
719264,1991,6,38.775,0.0,0.0
719264,1991,7,52.5142857143,0.0,0.0
719264,1991,8,54.9666666667,0.0,0.0
719264,1991,9,37.14,0.0,0.0
719264,1991,10,20.5043478261,0.0,0.0
719264,1991,11,-5.03571428571,0.0,0.0
719264,1991,12,-20.6071428571,0.0,0.0
719264,1944,1,-8.77096774194,0.0,0.0
719264,1944,2,-22.3517241379,0.0,0.0
719264,1944,3,-14.4774193548,0.0,0.0
719264,1944,4,12.1866666667,0.0,0.0
719264,1944,5,25.4032258065,0.0,0.0
719264,1944,6,39.96,0.0,0.0
719264,1944,7,50.9741935484,0.0,0.0
719264,1944,8,52.264516129,0.0,0.0
719264,1944,9,41.0566666667,0.0,0.0
719264,1944,10,25.4612903226,0.0,0.0
719264,1944,11,8.12,0.0,0.0
719264,1944,12,-9.86129032258,0.0,0.0
719264,1984,1,-25.7352941176,0.0,0.0
719264,1984,2,-6.51875,0.0,0.0
719264,1984,3,-12.6375,0.0,0.0
719264,1984,4,13.6,0.0,0.0
719264,1984,5,28.4083333333,0.0,0.0
719264,1984,6,42.8375,0.0,0.0
719264,1984,7,52.8047619048,0.0,0.0
719264,1984,8,54.9894736842,0.0,0.0
719264,1984,9,40.075,0.0,0.0
719264,1984,10,26.1476190476,0.0,0.0
719264,1984,11,1.025,0.0,0.0
719264,1984,12,-19.7777777778,0.0,0.0
719264,1979,1,-19.6277777778,0.0,0.0
719264,1979,2,-42.0111111111,0.0,0.0
719264,1979,3,-20.5111111111,0.0,0.0
719264,1979,4,7.98333333333,0.0,0.0
719264,1979,5,22.0590909091,0.0,0.0
719264,1979,6,39.8952380952,0.0,0.0
719264,1979,7,52.8222222222,0.0,0.0
719264,1979,8,47.3857142857,0.0,0.0
719264,1979,9,35.865,0.0,0.0
719264,1979,10,21.8714285714,0.0,0.0
719264,1979,11,2.6,0.0,0.0
719264,1979,12,-12.5166666667,0.0,0.0
719264,1986,1,-20.135,0.0,0.0
719264,1986,2,-16.505,0.0,0.0
719264,1986,3,-13.4529411765,0.0,0.0
719264,1986,4,9.94782608696,0.0,0.0
719264,1986,5,27.9476190476,0.0,0.0
719264,1986,6,37.6,0.0,0.0
719264,1986,7,50.3863636364,0.0,0.0
719264,1986,8,49.55,0.0,0.0
719264,1986,9,37.919047619,0.0,0.0
719264,1986,10,22.419047619,0.0,0.0
719264,1986,11,-8.43888888889,0.0,0.0
719264,1986,12,-10.9157894737,0.0,0.0
719264,1982,1,-30.9428571429,0.0,0.0
719264,1982,2,-21.9,0.0,0.0
719264,1982,3,-14.419047619,0.0,0.0
719264,1982,4,4.85,0.0,0.0
719264,1982,5,25.6454545455,0.0,0.0
719264,1982,6,37.812,0.0,0.0
719264,1982,7,50.028,0.0,0.0
719264,1982,8,49.137037037,0.0,0.0
719264,1982,9,40.1333333333,0.0,0.0
719264,1982,10,28.6214285714,0.0,0.0
719264,1982,11,0.161538461538,0.0,0.0
719264,1982,12,-21.1923076923,0.0,0.0
719264,1980,1,-21.685,0.0,0.0
719264,1980,2,-15.419047619,0.0,0.0
719264,1980,3,-11.0842105263,0.0,0.0
719264,1980,4,17.47,0.0,0.0
719264,1980,5,32.2857142857,0.0,0.0
719264,1980,6,40.345,0.0,0.0
719264,1980,7,50.79,0.0,0.0
719264,1980,8,52.3266666667,0.0,0.0
719264,1980,9,36.575,0.0,0.0
719264,1980,10,19.4454545455,0.0,0.0
719264,1980,11,-1.27,0.0,0.0
719264,1980,12,-13.4473684211,0.0,0.0
719264,1999,1,-17.5428571429,0.0,0.0
719264,1999,2,-7.00714285714,0.0,0.0
719264,1999,3,-1.88571428571,0.0,0.0
719264,1999,4,19.7391304348,0.0,0.0
719264,1999,5,29.6566666667,0.0,0.0
719264,1999,6,42.9766666667,0.0,0.0
719264,1999,7,53.2233333333,0.0,0.0
719264,1999,8,52.7153846154,0.0,0.0
719264,1999,9,41.6964285714,0.0,0.0
719264,1999,10,26.335483871,0.0,0.0
719264,1999,11,10.0344827586,0.0,0.0
719264,1999,12,-7.6,0.0,0.0
719264,1987,1,-14.1055555556,0.0,0.0
719264,1987,2,-11.2684210526,0.0,0.0
719264,1987,3,-5.66666666667,0.0,0.0
719264,1987,4,11.68,0.0,0.0
719264,1987,5,19.7894736842,0.0,0.0
719264,1987,6,36.2047619048,0.0,0.0
719264,1987,7,48.2333333333,0.0,0.0
719264,1987,8,48.1764705882,0.0,0.0
719264,1987,9,43.2473684211,0.0,0.0
719264,1987,10,26.21,0.0,0.0
719264,1987,11,6.89333333333,0.0,0.0
719264,1987,12,-5.74210526316,0.0,0.0
719264,1985,1,-15.7818181818,0.0,0.0
719264,1985,2,-19.025,0.0,0.0
719264,1985,3,-10.6857142857,0.0,0.0
719264,1985,4,6.99,0.0,0.0
719264,1985,5,27.3095238095,0.0,0.0
719264,1985,6,41.665,0.0,0.0
719264,1985,7,51.7857142857,0.0,0.0
719264,1985,8,47.76875,0.0,0.0
719264,1985,9,42.4444444444,0.0,0.0
719264,1985,10,25.9375,0.0,0.0
719264,1985,11,0.0722222222222,0.0,0.0
719264,1985,12,-15.3210526316,0.0,0.0
719264,1978,12,-12.1,0.0,0.0
719264,1945,1,-21.7290322581,0.0,0.0
719264,1945,2,-14.5464285714,0.0,0.0
719264,1945,3,-4.14838709677,0.0,0.0
719264,1945,4,-1.91333333333,0.0,0.0
719264,1945,5,20.2387096774,0.0,0.0
719264,1945,6,32.4766666667,0.0,0.0
719264,1945,7,47.0571428571,0.0,0.0
719264,1981,1,-6.37916666667,0.0,0.0
719264,1981,2,-10.5705882353,0.0,0.0
719264,1981,3,-1.775,0.0,0.0
719264,1981,4,2.43043478261,0.0,0.0
719264,1981,5,29.1894736842,0.0,0.0
719264,1981,6,47.2944444444,0.0,0.0
719264,1981,7,55.3529411765,0.0,0.0
719264,1981,8,55.9857142857,0.0,0.0
719264,1981,9,47.7142857143,0.0,0.0
719264,1981,10,30.275862069,0.0,0.0
719264,1981,11,13.05,0.0,0.0
719264,1981,12,-6.87222222222,0.0,0.0
719264,1998,1,-28.9866666667,0.0,0.0
719264,1998,2,-10.2857142857,0.0,0.0
719264,1998,3,-10.2548387097,0.0,0.0
719264,1998,4,12.46,0.0,0.0
719264,1998,5,29.9884615385,0.0,0.0
719264,1998,6,44.2066666667,0.0,0.0
719264,1998,7,55.125,0.0,0.0
719264,1998,8,57.5586206897,0.0,0.0
719264,1998,9,45.4214285714,0.0,0.0
719264,1998,10,32.5366666667,0.0,0.0
719264,1998,11,15.8037037037,0.0,0.0
719264,1998,12,-8.59310344828,0.0,0.0
719264,1943,3,-14.7318181818,0.0,0.0
719264,1943,4,5.35333333333,0.0,0.0
719264,1943,5,20.0225806452,0.0,0.0
719264,1943,6,38.4633333333,0.0,0.0
719264,1943,7,47.6161290323,0.0,0.0
719264,1943,8,48.4709677419,0.0,0.0
719264,1943,9,38.5466666667,0.0,0.0
719264,1943,10,31.5967741935,0.0,0.0
719264,1943,11,10.3033333333,0.0,0.0
719264,1943,12,-13.1967741935,0.0,0.0
719264,1983,1,-20.45,0.0,0.0
719264,1983,2,-26.4384615385,0.0,0.0
719264,1983,3,-6.55,0.0,0.0
719264,1983,4,7.28235294118,0.0,0.0
719264,1983,5,15.8375,0.0,0.0
719264,1983,6,42.5666666667,0.0,0.0
719264,1983,7,48.6368421053,0.0,0.0
719264,1983,8,48.8882352941,0.0,0.0
719264,1983,9,41.7,0.0,0.0
719264,1983,10,28.875,0.0,0.0
719264,1983,11,12.8076923077,0.0,0.0
719264,1983,12,-18.2653846154,0.0,0.0
