722910,2011,1,55.2774193548,0.00225806451613,0.07
722910,2011,2,51.925,0.0217857142857,0.61
722910,2011,3,54.22,0.0126666666667,0.38
722910,2011,4,55.42,0.0,0.0
722910,2011,5,55.9903225806,0.0,0.0
722910,2011,6,56.38,0.0,0.0
722910,2011,7,60.8,0.0,0.0
722910,2011,8,62.0896551724,0.0,0.0
722910,2011,9,61.4033333333,0.0,0.0
722910,2011,10,61.8516129032,0.0,0.0
722910,2011,11,56.29,0.003,0.09
722910,2011,12,52.8290322581,0.00387096774194,0.12
722910,1980,1,58.6741935484,0.0877419354839,2.72
722910,1980,2,61.3482758621,0.110689655172,3.21
722910,1980,3,59.964516129,0.0551612903226,1.71
722910,1980,4,62.3466666667,0.0433333333333,1.3
722910,1980,5,60.164516129,0.0241935483871,0.75
722910,1980,6,62.9333333333,0.0446666666667,1.34
722910,1980,7,67.2806451613,0.0390322580645,1.21
722910,1980,8,67.9064516129,0.048064516129,1.49
722910,1980,9,66.35,0.0486666666667,1.46
722910,1980,10,67.964516129,0.0374193548387,1.16
722910,1980,11,65.2233333333,0.05,1.5
722910,1980,12,63.9709677419,0.0309677419355,0.96
722910,1999,1,56.7777777778,0.0144444444444,0.26
722910,1999,2,55.4421052632,0.00368421052632,0.07
722910,1999,3,54.2363636364,0.065,1.43
722910,1999,4,55.165,0.0015,0.03
722910,1999,5,57.845,0.0,0.0
722910,1999,6,58.1523809524,0.0,0.0
722910,1999,7,63.175,0.0,0.0
722910,1999,8,64.0583333333,0.0,0.0
722910,1999,9,64.5571428571,0.0,0.0
722910,1999,10,67.1227272727,0.0,0.0
722910,1999,11,59.8181818182,0.0,0.0
722910,1999,12,61.380952381,0.0,0.0
722910,2008,1,55.8161290323,0.0941935483871,2.92
722910,2008,2,56.3413793103,0.0231034482759,0.67
722910,2008,3,58.7967741935,0.0,0.0
722910,2008,4,60.0133333333,0.00166666666667,0.05
722910,2008,5,60.2,0.0,0.0
722910,2008,6,64.98,0.0,0.0
722910,2008,7,64.4903225806,0.000322580645161,0.01
722910,2008,8,65.8935483871,0.0,0.0
722910,2008,9,66.5133333333,0.0,0.0
722910,2008,10,68.8774193548,0.00129032258065,0.04
722910,2008,11,64.8766666667,0.0133333333333,0.4
722910,2008,12,56.2161290323,0.0283870967742,0.88
722910,2013,1,61.0516129032,0.0138709677419,0.43
722910,2013,2,60.4214285714,0.00535714285714,0.15
722910,2013,3,62.1935483871,0.0203225806452,0.63
722910,2013,4,61.8833333333,0.00166666666667,0.05
722910,2013,5,65.4903225806,0.00129032258065,0.04
722910,2013,6,69.15,0.0,0.0
722910,2013,7,68.6612903226,0.0,0.0
722910,2013,8,69.1258064516,0.0,0.0
722910,2013,9,72.29,0.0,0.0
722910,2013,10,64.7,0.00172413793103,0.05
722910,2013,11,64.4607142857,0.0157142857143,0.44
722910,2013,12,61.8214285714,0.00178571428571,0.05
722910,1982,1,55.864516129,0.0296774193548,0.92
722910,1982,2,58.725,0.0353571428571,0.99
722910,1982,3,57.1838709677,0.0483870967742,1.5
722910,1982,4,60.48,0.0413333333333,1.24
722910,1982,5,59.5806451613,0.0261290322581,0.81
722910,1982,6,60.0766666667,0.0266666666667,0.8
722910,1982,7,65.1096774194,0.0361290322581,1.12
722910,1982,8,66.3193548387,0.0148387096774,0.46
722910,1982,9,67.9366666667,0.0163333333333,0.49
722910,1982,10,68.6129032258,0.0593548387097,1.84
722910,1982,11,61.8,0.0683333333333,2.05
722910,1982,12,58.2580645161,0.0551612903226,1.71
722910,1986,1,61.9161290323,0.0445161290323,1.38
722910,1986,2,59.925,0.0178571428571,0.5
722910,1986,3,61.0838709677,0.0367741935484,1.14
722910,1986,4,61.9466666667,0.00133333333333,0.04
722910,1986,5,62.1774193548,0.000322580645161,0.01
722910,1986,6,63.7133333333,0.0,0.0
722910,1986,7,66.535483871,0.000645161290323,0.02
722910,1986,8,66.6774193548,0.000645161290323,0.02
722910,1986,9,65.0366666667,0.00833333333333,0.25
722910,1944,1,53.5322580645,0.0,0.0
722910,1944,2,51.7931034483,0.0,0.0
722910,1944,3,54.9838709677,0.0,0.0
722910,1944,4,53.41,0.0,0.0
722910,1944,5,56.2225806452,0.0,0.0
722910,1944,6,58.12,0.0,0.0
722910,1944,7,58.3774193548,0.0,0.0
722910,1944,8,58.51,0.0,0.0
722910,1979,1,52.2838709677,0.0935483870968,2.9
722910,1979,2,53.2035714286,0.0525,1.47
722910,1979,3,54.2225806452,0.0251612903226,0.78
722910,1979,4,55.6666666667,0.0206666666667,0.62
722910,1979,5,57.2161290323,0.0229032258065,0.71
722910,1979,6,65.01,0.0163333333333,0.49
722910,1979,7,63.3548387097,0.0196774193548,0.61
722910,1979,8,66.9483870968,0.0229032258065,0.71
722910,1979,9,71.6366666667,0.0163333333333,0.49
722910,1979,10,64.864516129,0.0258064516129,0.8
722910,1979,11,60.8833333333,0.037,1.11
722910,1979,12,60.6580645161,0.0154838709677,0.48
722910,1984,1,60.5580645161,0.04,1.24
722910,1984,2,59.6068965517,0.0306896551724,0.89
722910,1984,3,62.1967741935,0.0390322580645,1.21
722910,1984,4,61.2966666667,0.03,0.9
722910,1984,5,63.9225806452,0.0416129032258,1.29
722910,1984,6,62.9733333333,0.0263333333333,0.79
722910,1984,7,69.235483871,0.0290322580645,0.9
722910,1984,8,70.42,0.0366666666667,1.1
722910,1984,9,75.25,0.033,0.99
722910,1984,10,64.9838709677,0.0309677419355,0.96
722910,1984,11,59.0133333333,0.0613333333333,1.84
722910,1984,12,54.3709677419,0.0703225806452,2.18
722910,2015,1,64.1176470588,0.0,0.0
722910,2015,2,52.7260869565,0.0,0.0
722910,2015,3,60.5727272727,0.000454545454545,0.01
722910,2015,4,63.015,0.0005,0.01
722910,2015,5,60.1,0.0245,0.49
722910,2015,6,63.0136363636,0.0,0.0
722910,2015,7,67.6578947368,0.0,0.0
722910,2015,8,68.2578947368,0.0,0.0
722910,2015,9,72.25,0.0,0.0
722910,2015,10,70.7047619048,0.00380952380952,0.08
722910,2015,11,62.6294117647,0.0,0.0
722910,2015,12,58.73,0.004,0.08
722910,1943,6,58.5357142857,0.0,0.0
722910,1943,7,59.2483870968,0.0,0.0
722910,1943,8,57.7967741935,0.0,0.0
722910,1943,9,59.6766666667,0.0,0.0
722910,1943,10,59.0548387097,0.0,0.0
722910,1943,11,59.82,0.0,0.0
722910,1943,12,54.035483871,0.0,0.0
722910,1983,1,61.2741935484,0.0506451612903,1.57
722910,1983,2,59.1035714286,0.131428571429,3.68
722910,1983,3,59.0548387097,0.0764516129032,2.37
722910,1983,4,59.3866666667,0.029,0.87
722910,1983,5,61.4451612903,0.0312903225806,0.97
722910,1983,6,63.23,0.0293333333333,0.88
722910,1983,7,68.6516129032,0.0232258064516,0.72
722910,1983,8,71.4032258065,0.0448387096774,1.39
722910,1983,9,70.8033333333,0.023,0.69
722910,1983,10,69.2161290323,0.0332258064516,1.03
722910,1983,11,62.24,0.0773333333333,2.32
722910,1983,12,58.064516129,0.058064516129,1.8
722910,2012,1,55.4161290323,0.00806451612903,0.25
722910,2012,2,53.4142857143,0.0196428571429,0.55
722910,2012,3,56.3148148148,0.0,0.0
722910,2012,4,58.592,0.0,0.0
722910,2012,5,59.3230769231,0.0,0.0
722910,2012,6,60.7230769231,0.0,0.0
722910,2012,7,64.3,0.0,0.0
722910,2012,8,69.0571428571,0.0,0.0
722910,2012,9,71.9033333333,0.0,0.0
722910,2012,10,72.8966666667,0.00833333333333,0.25
722910,2012,11,69.62,0.0226666666667,0.68
722910,2012,12,62.8161290323,0.0332258064516,1.03
722910,1981,1,61.1129032258,0.0438709677419,1.36
722910,1981,2,61.4392857143,0.0389285714286,1.09
722910,1981,3,57.935483871,0.0490322580645,1.52
722910,1981,4,60.2566666667,0.0296666666667,0.89
722910,1981,5,61.3935483871,0.0364516129032,1.13
722910,1981,6,68.5166666667,0.0376666666667,1.13
722910,1981,7,67.6677419355,0.0222580645161,0.69
722910,1981,8,67.0161290323,0.0254838709677,0.79
722910,1981,9,64.83,0.0316666666667,0.95
722910,1981,10,64.8774193548,0.0206451612903,0.64
722910,1981,11,62.2166666667,0.035,1.05
722910,1981,12,58.3967741935,0.0232258064516,0.72
722910,2010,1,56.3129032258,0.0629032258065,1.95
722910,2010,2,57.1,0.00173913043478,0.04
722910,2010,3,58.4,0.0,0.0
722910,2010,4,56.3444444444,0.0037037037037,0.1
722910,2010,5,57.9909090909,0.000454545454545,0.01
722910,2010,6,58.8962962963,0.0,0.0
722910,2010,7,61.4038461538,0.0,0.0
722910,2010,8,61.0896551724,0.0,0.0
722910,2010,9,64.6653846154,0.0,0.0
722910,2010,10,59.9290322581,0.0103225806452,0.32
722910,2010,11,57.5233333333,0.00566666666667,0.17
722910,2010,12,54.2967741935,0.068064516129,2.11
722910,2009,1,62.9032258065,0.00709677419355,0.22
722910,2009,2,58.9296296296,0.0581481481481,1.57
722910,2009,3,59.9,0.000357142857143,0.01
722910,2009,4,59.2814814815,0.0,0.0
722910,2009,5,62.1166666667,0.0,0.0
722910,2009,6,63.5107142857,0.000357142857143,0.01
722910,2009,7,64.7571428571,0.0,0.0
722910,2009,8,70.0571428571,0.00107142857143,0.03
722910,2009,9,68.404,0.0,0.0
722910,2009,10,63.7451612903,0.000322580645161,0.01
722910,2009,11,59.0166666667,0.0,0.0
722910,2009,12,53.8032258065,0.0374193548387,1.16
722910,1998,1,56.075,0.0055,0.11
722910,1998,2,55.2222222222,0.0683333333333,1.23
722910,1998,3,57.680952381,0.02,0.42
722910,1998,4,57.2,0.00333333333333,0.07
722910,1998,5,58.6882352941,0.00352941176471,0.06
722910,1998,6,61.185,0.0,0.0
722910,1998,7,64.680952381,0.0,0.0
722910,1998,8,68.805,0.0,0.0
722910,1998,9,66.5,0.0,0.0
722910,1998,10,63.3444444444,0.0,0.0
722910,1998,11,58.9166666667,0.000555555555556,0.01
722910,1998,12,57.08,0.0035,0.07
722910,2014,1,63.6166666667,0.0,0.0
722910,2014,2,59.0090909091,0.0268181818182,0.59
722910,2014,3,60.4,0.00903225806452,0.28
722910,2014,4,61.2344827586,0.00241379310345,0.07
722910,2014,5,64.9566666667,0.0,0.0
722910,2014,6,62.880952381,0.0,0.0
722910,2014,7,67.6545454545,0.0,0.0
722910,2014,8,68.0285714286,0.0,0.0
722910,2014,9,69.3952380952,0.0,0.0
722910,2014,10,68.9772727273,0.0,0.0
722910,2014,11,66.1647058824,0.0,0.0
722910,2014,12,61.825,0.012,0.24
722910,1978,1,56.4967741935,0.078064516129,2.42
722910,1978,2,56.8821428571,0.0628571428571,1.76
722910,1978,3,59.5225806452,0.0712903225806,2.21
722910,1978,4,57.35,0.024,0.72
722910,1978,5,59.1225806452,0.0,0.0
722910,1978,6,59.8333333333,0.0,0.0
722910,1978,7,58.9548387097,0.0254838709677,0.79
722910,1978,8,62.664516129,0.000322580645161,0.01
722910,1978,9,68.08,0.016,0.48
722910,1978,10,64.1709677419,0.0,0.0
722910,1978,11,58.9833333333,0.017,0.51
722910,1978,12,52.7451612903,0.0141935483871,0.44
722910,1985,1,54.9516129032,0.0383870967742,1.19
722910,1985,2,56.4892857143,0.0382142857143,1.07
722910,1985,3,56.4709677419,0.0412903225806,1.28
722910,1985,4,61.22,0.0203333333333,0.61
722910,1985,5,58.9193548387,0.021935483871,0.68
722910,1985,6,64.9933333333,0.00233333333333,0.07
722910,1985,7,69.5935483871,0.00129032258065,0.04
722910,1985,8,68.8419354839,0.0,0.0
722910,1985,9,68.06,0.0,0.0
722910,1985,10,66.7870967742,0.041935483871,1.3
722910,1985,11,59.7033333333,0.053,1.59
722910,1985,12,59.9870967742,0.0425806451613,1.32
722910,2016,1,57.4058823529,0.00823529411765,0.14
722910,2016,2,64.0388888889,0.00833333333333,0.15
722910,2016,3,58.7217391304,0.00130434782609,0.03
722910,2016,4,60.7105263158,0.0,0.0
722910,2016,5,60.32,0.0,0.0
722910,2016,6,65.264,0.0,0.0
722910,2016,7,68.5416666667,0.0,0.0
722910,2016,8,67.2363636364,0.0,0.0
722910,2016,9,69.7333333333,0.0,0.0
722910,2016,10,67.4137931034,0.0,0.0
722910,2016,11,61.6466666667,0.0,0.0
722910,2016,12,58.6095238095,0.0,0.0
722910,1987,6,64.8,0.0,0.0
722910,1987,7,70.4,0.0,0.0
722910,1987,8,65.8333333333,0.0,0.0
722910,1987,10,67.0,0.147333333333,2.21
722910,1987,11,61.3333333333,0.0,0.0
722910,1987,12,55.0842105263,0.0636842105263,1.21
722910,1992,1,60.064516129,0.0316129032258,0.98
722910,1992,2,61.8275862069,0.0341379310345,0.99
722910,1992,3,56.8322580645,0.018064516129,0.56
722910,1992,4,61.4066666667,0.0,0.0
722910,1992,5,61.6483870968,0.0,0.0
722910,1992,6,61.38,0.000333333333333,0.01
722910,1992,7,62.2225806452,0.000322580645161,0.01
722910,1992,8,62.8741935484,0.0532258064516,1.65
722910,1992,9,61.0,0.0,0.0
722910,1992,10,62.6451612903,0.0141935483871,0.44
722910,1992,11,60.9166666667,0.0,0.0
722910,1992,12,54.2741935484,0.0135483870968,0.42
722910,1976,1,61.0225806452,0.00451612903226,0.14
722910,1976,2,54.7482758621,0.0293103448276,0.85
722910,1976,3,49.7935483871,0.0835483870968,2.59
722910,1976,4,53.1533333333,0.0903333333333,2.71
722910,1976,5,47.81,0.0446666666667,1.34
722910,1976,6,54.5344827586,0.0379310344828,1.1
722910,1976,7,60.5870967742,0.04,1.24
722910,1976,8,68.2580645161,0.0361290322581,1.12
722910,1976,9,65.66,0.044,1.32
722910,1976,10,67.3225806452,0.0167741935484,0.52
722910,1976,11,67.5933333333,0.0243333333333,0.73
722910,1976,12,60.6709677419,0.0358064516129,1.11
722910,2001,1,55.68,0.0415,0.83
722910,2001,2,53.0333333333,0.0204761904762,0.43
722910,2001,3,56.1714285714,0.00380952380952,0.08
722910,2001,4,55.4954545455,0.00136363636364,0.03
722910,2001,5,61.019047619,0.0,0.0
722910,2001,6,62.1272727273,0.000909090909091,0.02
722910,2001,7,62.3789473684,0.0,0.0
722910,2001,8,62.1565217391,0.0,0.0
722910,2001,9,63.7956521739,0.0,0.0
722910,2001,10,63.0318181818,0.005,0.11
722910,2001,11,61.8473684211,0.03,0.57
722910,2001,12,56.705,0.0,0.0
722910,2003,1,61.0291666667,0.000416666666667,0.01
722910,2003,2,56.5590909091,0.000909090909091,0.02
722910,2003,3,57.096,0.0056,0.14
722910,2003,4,57.2291666667,0.0075,0.18
722910,2003,5,59.3842105263,0.000526315789474,0.01
722910,2003,6,60.9571428571,0.0,0.0
722910,2003,7,66.5608695652,0.0,0.0
722910,2003,8,67.6590909091,0.0,0.0
722910,2003,9,63.9863636364,0.0,0.0
722910,2003,10,65.3115384615,0.0,0.0
722910,2003,11,58.6142857143,0.0,0.0
722910,2003,12,56.7285714286,0.0195238095238,0.41
722910,1974,1,53.4451612903,0.0387096774194,1.2
722910,1974,2,55.3785714286,0.00357142857143,0.1
722910,1974,3,56.0774193548,0.0154838709677,0.48
722910,1974,4,59.28,0.000333333333333,0.01
722910,1974,5,57.5483870968,0.000322580645161,0.01
722910,1974,6,61.5133333333,0.00266666666667,0.08
722910,1974,7,65.4838709677,0.0,0.0
722910,1974,8,64.0741935484,0.00451612903226,0.14
722910,1974,9,63.8466666667,0.00133333333333,0.04
722910,1974,10,64.1741935484,0.00645161290323,0.2
722910,1974,11,62.0733333333,0.002,0.06
722910,1974,12,57.9419354839,0.00290322580645,0.09
722910,1989,1,57.235483871,0.0103225806452,0.32
722910,1989,2,55.6607142857,0.0317857142857,0.89
722910,1989,3,59.935483871,0.00354838709677,0.11
722910,1989,4,64.5233333333,0.00133333333333,0.04
722910,1989,5,61.1516129032,0.00516129032258,0.16
722910,1989,6,64.15,0.0,0.0
722910,1989,7,67.0838709677,0.0,0.0
722910,1989,8,65.3451612903,0.0,0.0
722910,1989,9,66.9333333333,0.0,0.0
722910,1989,10,63.8935483871,0.0,0.0
722910,1989,11,64.18,0.0,0.0
722910,1989,12,61.4516129032,0.0,0.0
722910,1990,1,57.4064516129,0.00612903225806,0.19
722910,1990,2,55.5535714286,0.00857142857143,0.24
722910,1990,3,56.1290322581,0.0,0.0
722910,1990,4,59.4733333333,0.0183333333333,0.55
722910,1990,5,61.2548387097,0.0,0.0
722910,1990,6,65.3833333333,0.0,0.0
722910,1990,7,67.3677419355,0.0,0.0
722910,1990,8,67.5096774194,0.0,0.0
722910,1990,9,68.9633333333,0.000333333333333,0.01
722910,1990,10,68.4193548387,0.0,0.0
722910,1990,11,64.2833333333,0.0226666666667,0.68
722910,1990,12,57.6,0.00935483870968,0.29
722910,2005,1,56.9043478261,0.0439130434783,1.01
722910,2005,2,56.51,0.0275,0.55
722910,2005,3,57.0739130435,0.0213043478261,0.49
722910,2005,4,58.1347826087,0.0,0.0
722910,2005,5,60.7047619048,0.0195238095238,0.41
722910,2005,6,60.0954545455,0.0,0.0
722910,2005,7,63.1380952381,0.0,0.0
722910,2005,8,65.1782608696,0.0,0.0
722910,2005,9,64.6818181818,0.0,0.0
722910,2005,10,62.0423076923,0.0,0.0
722910,2005,11,63.4571428571,0.0109523809524,0.23
722910,2005,12,57.8842105263,0.00105263157895,0.02
722910,1994,1,60.0133333333,0.0,0.0
722910,1994,2,56.9464285714,0.0189285714286,0.53
722910,1994,3,60.4290322581,0.038064516129,1.18
722910,1994,4,58.8551724138,0.00689655172414,0.2
722910,1994,5,58.6375,0.0116666666667,0.28
722910,1994,6,63.5148148148,0.0,0.0
722910,1994,7,61.98,0.0,0.0
722910,1994,8,66.7363636364,0.0,0.0
722910,1994,9,66.02,0.0,0.0
722910,1994,10,62.2555555556,0.00888888888889,0.16
722910,1994,11,58.4210526316,0.0,0.0
722910,1994,12,56.3380952381,0.00047619047619,0.01
722910,2007,1,59.324,0.036,0.9
722910,2007,2,59.1684210526,0.0147368421053,0.28
722910,2007,3,59.7225806452,0.0,0.0
722910,2007,4,57.68,0.0193333333333,0.58
722910,2007,5,60.2225806452,0.0,0.0
722910,2007,6,61.44,0.0123333333333,0.37
722910,2007,7,65.464516129,0.0,0.0
722910,2007,8,66.4483870968,0.0,0.0
722910,2007,9,64.8925925926,0.00407407407407,0.11
722910,2007,10,65.2580645161,0.000967741935484,0.03
722910,2007,11,64.0227272727,0.0,0.0
722910,2007,12,55.8931034483,0.021724137931,0.63
722910,1996,1,57.355,0.003,0.06
722910,1996,2,58.6863636364,0.0772727272727,1.7
722910,1996,3,58.1291666667,0.00583333333333,0.14
722910,1996,4,61.4217391304,0.014347826087,0.33
722910,1996,5,61.0,0.001,0.02
722910,1996,6,61.2444444444,0.0,0.0
722910,1996,7,63.9285714286,0.0,0.0
722910,1996,8,65.895,0.0,0.0
722910,1996,9,62.65,0.0,0.0
722910,1996,10,61.419047619,0.0152380952381,0.32
722910,1996,11,60.5875,0.07875,1.26
722910,1996,12,55.6333333333,0.115714285714,2.43
722910,1975,1,58.2870967742,0.0,0.0
722910,1975,2,55.2857142857,0.00142857142857,0.04
722910,1975,3,54.8129032258,0.0345161290323,1.07
722910,1975,4,55.7033333333,0.0286666666667,0.86
722910,1975,5,56.9774193548,0.0,0.0
722910,1975,6,60.51,0.0,0.0
722910,1975,7,64.9677419355,0.00451612903226,0.14
722910,1975,8,67.2290322581,0.000645161290323,0.02
722910,1975,9,65.1266666667,0.00866666666667,0.26
722910,1975,10,63.7387096774,0.0606451612903,1.88
722910,1975,11,59.4233333333,0.044,1.32
722910,1975,12,56.8161290323,0.000322580645161,0.01
722910,1988,1,57.0736842105,0.00842105263158,0.16
722910,1988,2,58.75,0.0125,0.2
722910,1988,3,61.2869565217,0.0121739130435,0.28
722910,1988,4,60.3,0.0186956521739,0.43
722910,1988,5,62.9548387097,0.0,0.0
722910,1988,6,63.7766666667,0.0,0.0
722910,1988,7,66.9838709677,0.0,0.0
722910,1988,8,67.8366666667,0.0,0.0
722910,1988,9,66.2642857143,0.0,0.0
722910,1988,10,64.3838709677,0.0,0.0
722910,1988,11,61.31,0.00533333333333,0.16
722910,1988,12,58.6838709677,0.0106451612903,0.33
722910,2002,1,54.13,0.0005,0.01
722910,2002,2,60.0263157895,0.0,0.0
722910,2002,3,56.8857142857,0.00952380952381,0.2
722910,2002,4,56.54,0.0005,0.01
722910,2002,5,57.4681818182,0.0,0.0
722910,2002,6,59.75,0.0,0.0
722910,2002,7,63.1818181818,0.0,0.0
722910,2002,8,63.1192307692,0.0,0.0
722910,2002,9,66.2727272727,0.0,0.0
722910,2002,10,61.0695652174,0.0,0.0
722910,2002,11,61.9961538462,0.00192307692308,0.05
722910,2002,12,58.596,0.0056,0.14
722910,1991,1,57.9935483871,0.0522580645161,1.62
722910,1991,2,60.2892857143,0.0667857142857,1.87
722910,1991,3,56.464516129,0.0316129032258,0.98
722910,1991,4,59.8862068966,0.0,0.0
722910,1991,5,59.0709677419,0.0,0.0
722910,1991,6,60.75,0.00533333333333,0.16
722910,1991,7,63.9903225806,0.0,0.0
722910,1991,8,65.3580645161,0.00516129032258,0.16
722910,1991,9,66.4344827586,0.0,0.0
722910,1991,10,67.2666666667,0.003,0.09
722910,1991,11,64.9275862069,0.0,0.0
722910,1991,12,59.4774193548,0.00645161290323,0.2
722910,1993,1,54.9419354839,0.0554838709677,1.72
722910,1993,2,54.5259259259,0.0418518518519,1.13
722910,1993,3,57.2741935484,0.0151612903226,0.47
722910,1993,4,58.7033333333,0.0,0.0
722910,1993,5,63.7045454545,0.0,0.0
722910,1993,6,68.1428571429,0.0,0.0
722910,1993,7,67.4318181818,0.0,0.0
722910,1993,8,67.4571428571,0.0,0.0
722910,1993,9,68.2583333333,0.0,0.0
722910,1993,10,67.11,0.0,0.0
722910,1993,11,63.0882352941,0.00705882352941,0.12
722910,1993,12,58.6357142857,0.0257142857143,0.72
722910,2000,1,58.8111111111,0.0,0.0
722910,2000,2,56.3789473684,0.0378947368421,0.72
722910,2000,3,56.3590909091,0.005,0.11
722910,2000,4,59.6210526316,0.0447368421053,0.85
722910,2000,5,61.87,0.0,0.0
722910,2000,6,64.1045454545,0.000454545454545,0.01
722910,2000,7,63.5263157895,0.0,0.0
722910,2000,8,66.2409090909,0.0,0.0
722910,2000,9,66.1052631579,0.00157894736842,0.03
722910,2000,10,61.4318181818,0.0,0.0
722910,2000,11,58.7176470588,0.0,0.0
722910,2000,12,59.6294117647,0.0,0.0
722910,1977,1,59.2032258065,0.0512903225806,1.59
722910,1977,2,58.8928571429,0.0442857142857,1.24
722910,1977,3,54.2193548387,0.0683870967742,2.12
722910,1977,4,51.55,0.045,1.35
722910,1977,5,53.6709677419,0.0654838709677,2.03
722910,1977,6,56.5633333333,0.043,1.29
722910,1977,7,60.6967741935,0.0564516129032,1.75
722910,1977,8,62.2225806452,0.0261290322581,0.81
722910,1977,9,64.42,0.0223333333333,0.67
722910,1977,10,60.0483870968,0.0364516129032,1.13
722910,1977,11,59.7766666667,0.028,0.84
722910,1977,12,58.0903225806,0.0235483870968,0.73
722910,2004,1,55.6666666667,0.0,0.0
722910,2004,2,54.7761904762,0.0180952380952,0.38
722910,2004,3,59.3041666667,0.0,0.0
722910,2004,4,60.8592592593,0.0,0.0
722910,2004,5,63.5304347826,0.0,0.0
722910,2004,6,60.825,0.0,0.0
722910,2004,7,63.7,0.0,0.0
722910,2004,8,62.9766666667,0.0,0.0
722910,2004,9,68.5125,0.0,0.0
722910,2004,10,60.547826087,0.00521739130435,0.12
722910,2004,11,58.8869565217,0.0,0.0
722910,2004,12,56.6473684211,0.00157894736842,0.03
722910,1973,1,54.9516129032,0.00967741935484,0.3
722910,1973,2,56.2928571429,0.0357142857143,1.0
722910,1973,3,54.1387096774,0.0254838709677,0.79
722910,1973,4,57.1233333333,0.000333333333333,0.01
722910,1973,5,60.5129032258,0.00322580645161,0.1
722910,1973,6,64.8166666667,0.017,0.51
722910,1973,7,63.1258064516,0.000322580645161,0.01
722910,1973,8,64.3580645161,0.00258064516129,0.08
722910,1973,9,64.24,0.0,0.0
722910,1973,10,64.7096774194,0.00516129032258,0.16
722910,1973,11,57.43,0.0,0.0
722910,1973,12,57.3419354839,0.0335483870968,1.04
722910,1997,1,54.875,0.07125,1.71
722910,1997,2,54.7421052632,0.0,0.0
722910,1997,3,59.335,0.0,0.0
722910,1997,4,58.1318181818,0.0,0.0
722910,1997,5,63.405,0.0,0.0
722910,1997,6,62.4421052632,0.0,0.0
722910,1997,7,64.85,0.0,0.0
722910,1997,8,68.0,0.0,0.0
722910,1997,9,70.3894736842,0.0,0.0
722910,1997,10,66.3105263158,0.0,0.0
722910,1997,11,62.94,0.0406666666667,0.61
722910,1997,12,58.5473684211,0.0263157894737,0.5
722910,2006,1,57.95,0.0,0.0
722910,2006,2,63.5476190476,0.0261904761905,0.55
722910,2006,3,58.3818181818,0.0559090909091,1.23
722910,2006,4,60.2045454545,0.0104545454545,0.23
722910,2006,5,63.0375,0.0,0.0
722910,2006,6,67.0619047619,0.0,0.0
722910,2006,7,71.0444444444,0.0,0.0
722910,2006,8,69.7363636364,0.0,0.0
722910,2006,9,68.0,0.0,0.0
722910,2006,10,67.8130434783,0.0208695652174,0.48
722910,2006,11,66.4789473684,0.0,0.0
722910,2006,12,61.8,0.0,0.0
722910,1995,1,55.705,0.0,0.0
722910,1995,2,59.9052631579,0.00631578947368,0.12
722910,1995,3,59.02,0.082,2.05
722910,1995,4,58.57,0.0,0.0
722910,1995,5,58.205,0.0155,0.31
722910,1995,6,60.3428571429,0.00857142857143,0.18
722910,1995,7,65.1578947368,0.0,0.0
722910,1995,8,65.2916666667,0.0,0.0
722910,1995,9,64.9619047619,0.0,0.0
722910,1995,10,64.7761904762,0.0,0.0
722910,1995,11,60.9416666667,0.00166666666667,0.04
722910,1995,12,57.5409090909,0.0145454545455,0.32
