722933,1992,1,65.1,0.0,0.0
722933,1989,1,64.0,0.0,0.0
722933,1989,3,61.3,0.0,0.0
722933,1989,7,68.9,0.0,0.0
722933,1990,6,65.2,0.0,0.0
722933,1990,7,71.2,0.0,0.0
722933,1996,2,22.6,0.0,0.0
722933,1988,2,60.8,0.0,0.0
722933,1988,4,60.1,0.0,0
722933,1988,6,63.15,0.0,0.0
722933,1988,7,74.45,0.0,0.0
722933,1988,10,66.2,0.0,0.0
722933,1988,12,51.9,0.0,0.0
722933,1991,3,61.7,0.0,0.0
722933,1993,12,28.7,0.0,0.0
722933,1986,4,57.7,0.0,0.0
722933,1986,7,67.15,0.0,0.0
722933,1986,9,67.9,0.0,0.0
722933,1984,10,63.6,0.0,0.0
722933,1981,8,68.5,0.0,0.0
722933,1985,8,69.2,0.0,0.0
722933,1987,5,65.1,0.0,0.0
722933,1987,6,62.6,0.0,0.0
722933,1987,7,67.4,0.0,0.0
