724810,1953,1,50.1548387097,0.0,0.0
724810,1953,2,49.6678571429,0.0,0.0
724810,1953,3,52.9741935484,0.0,0.0
724810,1953,4,59.4933333333,0.0,0.0
724810,1953,5,62.2580645161,0.0,0.0
724810,1953,6,69.7833333333,0.0,0.0
724810,1953,7,81.7903225806,0.0,0.0
724810,1953,8,74.1225806452,0.0,0.0
724810,1953,9,73.6666666667,0.0,0.0
724810,1953,10,62.5548387097,0.0,0.0
724810,1953,11,54.1,0.0,0.0
724810,1953,12,45.2612903226,0.0,0.0
724810,1993,1,45.3903225806,0.144838709677,4.49
724810,1993,2,50.6964285714,0.134285714286,3.76
724810,1993,3,58.1129032258,0.0793548387097,2.46
724810,1993,4,59.7133333333,0.012,0.36
724810,1993,5,67.6096774194,0.0158064516129,0.49
724810,1993,6,74.5933333333,0.0303333333333,0.91
724810,1993,7,78.5838709677,0.0,0.0
724810,1993,8,77.4516129032,0.0,0.0
724810,1993,9,73.5038461538,0.0,0.0
724810,1993,10,65.8821428571,0.000357142857143,0.01
724810,1993,11,52.9827586207,0.018275862069,0.53
724810,1993,12,45.6655172414,0.0320689655172,0.93
724810,1977,1,42.1709677419,0.0261290322581,0.81
724810,1977,2,50.45,0.0210714285714,0.59
724810,1977,3,50.8387096774,0.0387096774194,1.2
724810,1977,4,62.5866666667,0.00266666666667,0.08
724810,1977,5,60.3,0.0303225806452,0.94
724810,1977,6,75.0533333333,0.008,0.24
724810,1977,7,78.0612903226,0.0,0.0
724810,1977,8,76.5741935484,0.0,0.0
724810,1977,9,71.07,0.0,0.0
724810,1977,10,64.2193548387,0.000322580645161,0.01
724810,1977,11,53.02,0.0126666666667,0.38
724810,1977,12,48.7612903226,0.0838709677419,2.6
724810,1988,1,45.7612903226,0.05,1.55
724810,1988,2,50.5310344828,0.021724137931,0.63
724810,1988,3,55.4225806452,0.00903225806452,0.28
724810,1988,4,59.8266666667,0.12,3.6
724810,1988,5,64.6838709677,0.00774193548387,0.24
724810,1988,6,72.01,0.000333333333333,0.01
724810,1988,7,80.6032258065,0.0,0.0
724810,1988,8,75.835483871,0.0,0.0
724810,1988,9,72.4766666667,0.0,0.0
724810,1988,10,65.4516129032,0.0,0.0
724810,1988,11,53.85,0.0473333333333,1.42
724810,1988,12,42.9677419355,0.0567741935484,1.76
724810,1975,1,40.8967741935,0.0158064516129,0.49
724810,1975,2,50.425,0.132857142857,3.72
724810,1975,3,50.6677419355,0.0970967741935,3.01
724810,1975,4,51.9066666667,0.053,1.59
724810,1975,5,66.9483870968,0.0,0.0
724810,1975,6,72.3966666667,0.0,0.0
724810,1975,7,75.9935483871,0.00258064516129,0.08
724810,1975,8,74.8161290323,0.0151612903226,0.47
724810,1975,9,74.4433333333,0.0,0.0
724810,1975,10,61.7096774194,0.0764516129032,2.37
724810,1975,11,49.33,0.016,0.48
724810,1975,12,43.2580645161,0.00129032258065,0.04
724810,1948,1,48.7129032258,0.0,0.0
724810,1948,2,47.3586206897,0.0,0.0
724810,1948,3,50.9290322581,0.0,0.0
724810,1948,4,56.92,0.0,0.0
724810,1948,5,62.0290322581,0.0,0.0
724810,1948,6,71.6766666667,0.0,0.0
724810,1948,7,76.3322580645,0.0,0.0
724810,1948,8,74.9516129032,0.0,0.0
724810,1948,9,72.0733333333,0.0,0.0
724810,1948,10,62.7612903226,0.0,0.0
724810,1948,11,52.2766666667,0.0,0.0
724810,1948,12,43.5967741935,0.0,0.0
724810,1991,1,45.3774193548,0.00516129032258,0.16
724810,1991,2,53.6107142857,0.0871428571429,2.44
724810,1991,3,50.7516129032,0.195483870968,6.06
724810,1991,4,58.2466666667,0.005,0.15
724810,1991,5,64.3548387097,0.00516129032258,0.16
724810,1991,6,71.9666666667,0.000333333333333,0.01
724810,1991,7,80.2903225806,0.0,0.0
724810,1991,8,75.035483871,0.00354838709677,0.11
724810,1991,9,76.3666666667,0.0,0.0
724810,1991,10,68.3129032258,0.0522580645161,1.62
724810,1991,11,55.4766666667,0.00966666666667,0.29
724810,1991,12,47.2,0.0383870967742,1.19
724810,1951,1,46.164516129,0.0,0.0
724810,1951,2,49.5321428571,0.0,0.0
724810,1951,3,53.5225806452,0.0,0.0
724810,1951,4,59.7466666667,0.0,0.0
724810,1951,5,67.3774193548,0.0,0.0
724810,1951,6,72.7333333333,0.0,0.0
724810,1951,7,77.8096774194,0.0,0.0
724810,1951,8,76.8516129032,0.0,0.0
724810,1951,9,72.9666666667,0.0,0.0
724810,1951,10,63.1032258065,0.0,0.0
724810,1951,11,54.35,0.0,0.0
724810,1951,12,45.3709677419,0.0,0.0
724810,1968,1,41.8548387097,0.0,0.0
724810,1968,2,52.9931034483,0.0,0.0
724810,1968,3,53.4709677419,0.0,0.0
724810,1968,4,58.6966666667,0.0,0.0
724810,1968,5,64.5419354839,0.0,0.0
724810,1968,6,74.47,0.0,0.0
724810,1968,7,78.2741935484,0.0,0.0
724810,1968,8,72.6741935484,0.0,0.0
724810,1968,9,70.1233333333,0.0,0.0
724810,1968,10,60.5419354839,0.0,0.0
724810,1968,11,51.2033333333,0.0,0.0
724810,1968,12,43.1,0.0,0.0
724810,1995,1,51.896,0.2252,5.63
724810,1995,2,50.4368421053,0.0236842105263,0.45
724810,1995,3,56.9333333333,0.12,2.88
724810,1995,4,65.38,0.0,0.0
724810,1995,8,84.0666666667,0.0,0.0
724810,1955,1,41.4741935484,0.0,0.0
724810,1955,2,46.8071428571,0.0,0.0
724810,1955,3,53.1709677419,0.0,0.0
724810,1955,4,55.5766666667,0.0,0.0
724810,1955,5,66.4,0.0,0.0
724810,1955,6,72.3066666667,0.0,0.0
724810,1955,7,76.2870967742,0.0,0.0
724810,1955,8,78.8258064516,0.0,0.0
724810,1955,9,73.71,0.0,0.0
724810,1955,10,64.6322580645,0.0,0.0
724810,1955,11,51.3033333333,0.0,0.0
724810,1955,12,50.1290322581,0.0,0.0
724810,1973,1,45.4290322581,0.108064516129,3.35
724810,1973,2,51.375,0.170357142857,4.77
724810,1973,3,52.5225806452,0.132580645161,4.11
724810,1973,4,61.6933333333,0.00133333333333,0.04
724810,1973,5,72.8322580645,0.0,0.0
724810,1973,6,79.4933333333,0.0,0.0
724810,1973,7,78.5225806452,0.0,0.0
724810,1973,8,77.9451612903,0.0,0.0
724810,1973,9,71.6833333333,0.0,0.0
724810,1973,10,62.4580645161,0.0167741935484,0.52
724810,1973,11,53.2433333333,0.0503333333333,1.51
724810,1973,12,45.7741935484,0.117096774194,3.63
724810,1957,1,42.4064516129,0.0,0.0
724810,1957,2,52.8357142857,0.0,0.0
724810,1957,3,55.635483871,0.0,0.0
724810,1957,4,60.97,0.0,0.0
724810,1957,5,65.5806451613,0.0,0.0
724810,1957,6,78.4166666667,0.0,0.0
724810,1957,7,80.3870967742,0.0,0.0
724810,1957,8,76.2225806452,0.0,0.0
724810,1957,9,73.71,0.0,0.0
724810,1957,10,62.8709677419,0.0,0.0
724810,1957,11,52.1866666667,0.0,0.0
724810,1957,12,45.4548387097,0.0,0.0
724810,1949,1,38.1129032258,0.0,0.0
724810,1949,2,46.1535714286,0.0,0.0
724810,1949,3,52.5806451613,0.0,0.0
724810,1949,4,62.58,0.0,0.0
724810,1949,5,65.0967741935,0.0,0.0
724810,1949,6,75.3633333333,0.0,0.0
724810,1949,7,77.9193548387,0.0,0.0
724810,1949,8,73.5548387097,0.0,0.0
724810,1949,9,73.3,0.0,0.0
724810,1949,10,62.2806451613,0.0,0.0
724810,1949,11,56.7233333333,0.0,0.0
724810,1949,12,44.4774193548,0.0,0.0
724810,1989,1,41.1838709677,0.0164516129032,0.51
724810,1989,2,47.175,0.0410714285714,1.15
724810,1989,3,56.2870967742,0.0638709677419,1.98
724810,1989,4,63.0666666667,0.00333333333333,0.1
724810,1989,5,66.5290322581,0.0041935483871,0.13
724810,1989,6,73.15,0.0,0.0
724810,1989,7,78.6870967742,0.0,0.0
724810,1989,8,75.4838709677,0.000645161290323,0.02
724810,1989,9,70.6466666667,0.05,1.5
724810,1989,10,62.7612903226,0.0622580645161,1.93
724810,1989,11,52.3933333333,0.0156666666667,0.47
724810,1989,12,41.4709677419,0.00161290322581,0.05
724810,1974,1,45.6741935484,0.0648387096774,2.01
724810,1974,2,46.5714285714,0.0214285714286,0.6
724810,1974,3,53.3806451613,0.0793548387097,2.46
724810,1974,4,56.11,0.0516666666667,1.55
724810,1974,5,65.8322580645,0.0,0.0
724810,1974,6,74.66,0.00266666666667,0.08
724810,1974,7,78.1709677419,0.0216129032258,0.67
724810,1974,8,77.3064516129,0.0,0.0
724810,1974,9,75.0533333333,0.0,0.0
724810,1974,10,64.5612903226,0.0264516129032,0.82
724810,1974,11,50.0366666667,0.031,0.93
724810,1974,12,43.3225806452,0.0690322580645,2.14
724810,1950,1,43.4612903226,0.0,0.0
724810,1950,2,51.4928571429,0.0,0.0
724810,1950,3,53.9387096774,0.0,0.0
724810,1950,4,62.8966666667,0.0,0.0
724810,1950,5,68.1193548387,0.0,0.0
724810,1950,6,72.16,0.0,0.0
724810,1950,7,81.135483871,0.0,0.0
724810,1950,8,78.5129032258,0.0,0.0
724810,1950,9,72.0833333333,0.0,0.0
724810,1950,10,65.1580645161,0.0,0.0
724810,1950,11,57.6833333333,0.0,0.0
724810,1950,12,50.9193548387,0.0,0.0
724810,1990,1,44.6774193548,0.0841935483871,2.61
724810,1990,2,45.5107142857,0.0717857142857,2.01
724810,1990,3,55.5322580645,0.0296774193548,0.92
724810,1990,4,63.4933333333,0.02,0.6
724810,1990,5,67.164516129,0.0522580645161,1.62
724810,1990,6,74.16,0.0,0.0
724810,1990,7,80.6,0.0,0.0
724810,1990,8,78.2774193548,0.0,0.0
724810,1990,9,74.0133333333,0.00266666666667,0.08
724810,1992,1,44.4967741935,0.0522580645161,1.62
724810,1992,2,56.7344827586,0.13,3.77
724810,1992,3,59.5838709677,0.08,2.48
724810,1992,4,67.0033333333,0.000333333333333,0.01
724810,1992,5,76.7838709677,0.0,0.0
724810,1992,6,74.03,0.004,0.12
724810,1992,7,78.0290322581,0.0116129032258,0.36
724810,1992,8,80.1548387097,0.0,0.0
724810,1992,9,73.65,0.0,0.0
724810,1992,10,66.4193548387,0.0306451612903,0.95
724810,1992,11,52.9966666667,0.00533333333333,0.16
724810,1992,12,43.5290322581,0.0706451612903,2.19
724810,1952,1,44.8612903226,0.0,0.0
724810,1952,2,49.5931034483,0.0,0.0
724810,1952,3,50.4258064516,0.0,0.0
724810,1952,4,59.7233333333,0.0,0.0
724810,1952,5,69.0322580645,0.0,0.0
724810,1952,6,68.0766666667,0.0,0.0
724810,1952,7,79.9709677419,0.0,0.0
724810,1952,8,77.3064516129,0.0,0.0
724810,1952,9,74.0633333333,0.0,0.0
724810,1952,10,66.1322580645,0.0,0.0
724810,1952,11,50.81,0.0,0.0
724810,1952,12,47.6096774194,0.0,0.0
724810,1976,1,43.5161290323,0.00677419354839,0.21
724810,1976,2,50.3724137931,0.0744827586207,2.16
724810,1976,3,52.2516129032,0.0267741935484,0.83
724810,1976,4,56.78,0.0563333333333,1.69
724810,1976,5,69.1709677419,0.00129032258065,0.04
724810,1976,6,73.0766666667,0.00133333333333,0.04
724810,1976,7,78.6225806452,0.0,0.0
724810,1976,8,73.2064516129,0.0174193548387,0.54
724810,1976,9,71.2166666667,0.0373333333333,1.12
724810,1976,10,64.6419354839,0.00129032258065,0.04
724810,1976,11,54.11,0.042,1.26
724810,1976,12,43.3580645161,0.0151612903226,0.47
724810,2007,3,60.6823529412,0.0,0.0
724810,2007,4,63.4642857143,0.0,0.0
724810,2007,5,72.7419354839,0.0,0.0
724810,2007,6,75.35,0.0,0.0
724810,2007,7,80.525,0.0,0.0
724810,2007,8,80.7133333333,0.0,0.0
724810,2007,9,70.9529411765,0.0,0.0
724810,2007,10,65.4416666667,0.0,0.0
724810,2007,11,56.7966666667,0.0,0.0
724810,2007,12,45.4838709677,0.0,0.0
724810,1956,1,48.9903225806,0.0,0.0
724810,1956,2,46.4586206897,0.0,0.0
724810,1956,3,54.9580645161,0.0,0.0
724810,1956,4,59.8366666667,0.0,0.0
724810,1956,5,67.2548387097,0.0,0.0
724810,1956,6,75.54,0.0,0.0
724810,1956,7,78.5935483871,0.0,0.0
724810,1956,8,75.064516129,0.0,0.0
724810,1956,9,73.1466666667,0.0,0.0
724810,1956,10,62.4580645161,0.0,0.0
724810,1956,11,52.6033333333,0.0,0.0
724810,1956,12,44.164516129,0.0,0.0
724810,1954,1,45.1935483871,0.0,0.0
724810,1954,2,48.2035714286,0.0,0.0
724810,1954,3,51.0225806452,0.0,0.0
724810,1954,4,63.6966666667,0.0,0.0
724810,1954,5,68.9129032258,0.0,0.0
724810,1954,6,72.35,0.0,0.0
724810,1954,7,81.8225806452,0.0,0.0
724810,1954,8,73.864516129,0.0,0.0
724810,1954,9,70.6466666667,0.0,0.0
724810,1954,10,63.235483871,0.0,0.0
724810,1954,11,51.35,0.0,0.0
724810,1954,12,44.1838709677,0.0,0.0
724810,1969,1,45.0129032258,0.0,0.0
724810,1969,2,47.6571428571,0.0,0.0
724810,1969,3,52.3161290323,0.0,0.0
724810,1969,4,58.0133333333,0.0,0.0
724810,1969,5,68.4516129032,0.0,0.0
724810,1969,6,70.5266666667,0.0,0.0
724810,1969,7,80.8129032258,0.0,0.0
724810,1969,8,80.9032258065,0.0,0.0
724810,1969,9,76.1033333333,0.0,0.0
724810,1969,10,60.0935483871,0.0,0.0
724810,1969,11,52.0933333333,0.0,0.0
724810,1969,12,46.9193548387,0.0,0.0
724810,1994,1,45.275862069,0.0279310344828,0.81
724810,1994,2,49.2074074074,0.108888888889,2.94
724810,1994,3,57.8633333333,0.005,0.15
724810,1994,4,62.1866666667,0.017,0.51
724810,1994,5,67.5466666667,0.0373333333333,1.12
724810,1994,6,76.6137931034,0.0,0.0
724810,1994,7,81.2034482759,0.0,0.0
724810,1994,8,79.0615384615,0.0,0.0
724810,1994,9,75.924,0.0156,0.39
724810,1994,10,65.2714285714,0.0139285714286,0.39
724810,1994,11,48.7043478261,0.0686956521739,1.58
724810,1994,12,43.1,0.0465217391304,1.07
724810,1970,1,49.064516129,0.0,0.0
724810,1970,2,51.8178571429,0.0,0.0
724810,1970,3,55.9161290323,0.0,0.0
724810,1970,4,57.2533333333,0.0,0.0
724810,1970,5,70.3419354839,0.0,0.0
724810,1970,6,75.1733333333,0.0,0.0
724810,1970,7,82.6935483871,0.0,0.0
724810,1970,8,78.8032258065,0.0,0.0
724810,1970,9,73.81,0.0,0.0
724810,1970,10,61.7419354839,0.0,0.0
724810,1970,11,55.0533333333,0.0,0.0
724810,1970,12,47.2516129032,0.0,0.0
724810,2010,1,47.9,0.0,0.0
724810,2010,2,51.7714285714,0.0,0.0
724810,2010,3,53.7129032258,0.0,0.0
724810,2010,4,55.6633333333,0.0,0.0
724810,2010,5,63.264516129,0.0,0.0
724810,2010,6,75.7266666667,0.0,0.0
724810,2010,7,79.2,0.0,0.0
724810,2010,8,76.9193548387,0.0,0.0
724810,2010,9,73.1666666667,0.0,0.0
724810,2010,10,65.435483871,0.0,0.0
724810,2010,11,51.5466666667,0.0,0.0
724810,2010,12,49.8806451613,0.0,0.0
724810,1981,1,47.164516129,0.162903225806,5.05
724810,1981,2,49.4821428571,0.0464285714286,1.3
724810,1981,3,51.5612903226,0.128064516129,3.97
724810,1981,4,58.6433333333,0.0236666666667,0.71
724810,1981,5,66.0322580645,0.00129032258065,0.04
724810,1981,6,78.13,0.0,0.0
724810,1981,7,79.8516129032,0.0,0.0
724810,1981,8,78.0419354839,0.0,0.0
724810,1981,9,74.8466666667,0.000333333333333,0.01
724810,1981,10,61.1935483871,0.0445161290323,1.38
724810,1981,11,55.1566666667,0.145,4.35
724810,1981,12,47.8032258065,0.028064516129,0.87
724810,1965,1,46.0322580645,0.0,0.0
724810,1965,2,47.7178571429,0.0,0.0
724810,1965,3,52.9161290323,0.0,0.0
724810,1965,4,58.3166666667,0.0,0.0
724810,1965,5,66.4741935484,0.0,0.0
724810,1965,6,69.2866666667,0.0,0.0
724810,1965,7,77.9548387097,0.0,0.0
724810,1965,8,76.564516129,0.0,0.0
724810,1965,9,68.4166666667,0.0,0.0
724810,1965,10,65.7419354839,0.0,0.0
724810,1965,11,54.3133333333,0.0,0.0
724810,1965,12,40.3580645161,0.0,0.0
724810,2009,1,43.3483870968,0.0,0.0
724810,2009,2,47.9071428571,0.0,0.0
724810,2009,3,51.6612903226,0.0,0.0
724810,2009,4,59.97,0.0,0.0
724810,2009,5,72.8387096774,0.0,0.0
