724810,1953,1,50.1548387097,0.0,0.0
724810,2009,6,73.9833333333,0.0,0.0
724810,2009,7,80.9838709677,0.0,0.0
724810,2009,8,78.564516129,0.0,0.0
724810,2009,9,76.7266666667,0.0,0.0
724810,2009,10,61.364516129,0.0,0.0
724810,2009,11,51.1433333333,0.0,0.0
724810,2009,12,45.3161290323,0.0,0.0
724810,1958,1,46.4225806452,0.0,0.0
724810,1958,2,54.525,0.0,0.0
724810,1958,3,51.764516129,0.0,0.0
724810,1958,4,59.9566666667,0.0,0.0
724810,1958,5,69.2935483871,0.0,0.0
724810,1958,6,72.3366666667,0.0,0.0
724810,1958,7,78.4838709677,0.0,0.0
724810,1958,8,82.2903225806,0.0,0.0
724810,1958,9,74.9433333333,0.0,0.0
724810,1958,10,68.4483870968,0.0,0.0
724810,1958,11,54.2066666667,0.0,0.0
724810,1958,12,49.2967741935,0.0,0.0
724810,1967,1,45.3161290323,0.0,0.0
724810,1967,2,48.0142857143,0.0,0.0
724810,1967,3,52.6387096774,0.0,0.0
724810,1967,4,50.5133333333,0.0,0.0
724810,1967,5,66.5903225806,0.0,0.0
724810,1967,6,71.2366666667,0.0,0.0
724810,1967,7,80.5387096774,0.0,0.0
724810,1967,8,80.4096774194,0.0,0.0
724810,1967,9,73.48,0.0,0.0
724810,1967,10,63.4709677419,0.0,0.0
724810,1967,11,55.0933333333,0.0,0.0
724810,1967,12,40.6258064516,0.0,0.0
724810,1943,1,45.7,0.0,0.0
724810,1943,2,51.3571428571,0.0,0.0
724810,1943,3,55.6129032258,0.0,0.0
724810,1943,4,59.8133333333,0.0,0.0
724810,1943,5,68.2709677419,0.0,0.0
724810,1943,6,69.23,0.0,0.0
724810,1943,7,77.3903225806,0.0,0.0
724810,1943,8,74.4322580645,0.0,0.0
724810,1943,9,73.6033333333,0.0,0.0
724810,1943,10,63.264516129,0.0,0.0
724810,1943,11,54.5066666667,0.0,0.0
724810,1943,12,47.9161290323,0.0,0.0
724810,2012,1,45.4096774194,0.0,0.0
724810,2012,2,49.7413793103,0.0,0.0
724810,2012,3,53.5451612903,0.0,0.0
724810,2012,4,59.6,0.0,0.0
724810,2012,5,68.6225806452,0.0,0.0
724810,2012,6,73.9033333333,0.0,0.0
724810,2012,7,78.7709677419,0.0,0.0
724810,2012,8,80.5709677419,0.0,0.0
724810,2012,9,75.4533333333,0.0,0.0
724810,2012,10,65.3096774194,0.0,0.0
724810,2012,11,54.42,0.0,0.0
724810,2012,12,47.7516129032,0.0,0.0
724810,1983,1,44.0,0.148709677419,4.61
724810,1983,2,51.6392857143,0.125357142857,3.51
724810,1983,3,54.3387096774,0.185161290323,5.74
724810,1983,4,55.7266666667,0.068,2.04
724810,1983,5,65.5709677419,0.0138709677419,0.43
724810,1983,6,72.1533333333,0.0,0.0
724810,1983,7,75.9064516129,0.0,0.0
724810,1983,8,78.6064516129,0.000645161290323,0.02
724810,1983,9,74.0833333333,0.017,0.51
724810,1983,10,64.2838709677,0.0193548387097,0.6
724810,1983,11,52.6033333333,0.124666666667,3.74
724810,1983,12,50.4193548387,0.115161290323,3.57
724810,1947,12,44.0967741935,0.0,0.0
724810,1987,1,42.5483870968,0.0303225806452,0.94
724810,1987,2,49.3392857143,0.102857142857,2.88
724810,1987,3,52.6,0.13935483871,4.32
724810,1987,4,63.0133333333,0.00266666666667,0.08
724810,1987,5,68.3290322581,0.00516129032258,0.16
724810,1987,6,74.16,0.0,0.0
724810,1987,7,72.5129032258,0.0,0.0
724810,1987,8,75.4032258065,0.0,0.0
724810,1987,9,71.7866666667,0.0,0.0
724810,1987,10,66.8935483871,0.00387096774194,0.12
724810,1987,11,51.3733333333,0.032,0.96
724810,1987,12,45.8032258065,0.12,3.72
724810,2016,1,49.7870967742,0.0,0.0
724810,2016,2,53.0172413793,0.0,0.0
724810,2016,3,57.3096774194,0.0,0.0
724810,2016,4,61.3833333333,0.0,0.0
724810,2016,5,69.2419354839,0.0,0.0
724810,2016,6,78.49,0.0,0.0
724810,2016,7,81.0096774194,0.0,0.0
724810,2016,8,78.8258064516,0.0,0.0
724810,2016,9,73.87,0.0,0.0
724810,2016,10,64.3193548387,0.0,0.0
724810,2016,11,55.7933333333,0.0,0.0
724810,2016,12,45.3774193548,0.0,0.0
724810,1963,1,39.6290322581,0.0,0.0
724810,1963,2,55.5857142857,0.0,0.0
724810,1963,3,51.4838709677,0.0,0.0
724810,1963,4,53.3733333333,0.0,0.0
724810,1963,5,63.5225806452,0.0,0.0
724810,1963,6,70.2666666667,0.0,0.0
724810,1963,7,75.6516129032,0.0,0.0
724810,1963,8,76.4419354839,0.0,0.0
724810,1963,9,74.0233333333,0.0,0.0
724810,1963,10,63.5290322581,0.0,0.0
724810,1963,11,50.8166666667,0.0,0.0
724810,1963,12,39.1516129032,0.0,0.0
724810,1961,1,41.2419354839,0.0,0.0
724810,1961,2,51.4857142857,0.0,0.0
724810,1961,3,53.9935483871,0.0,0.0
724810,1961,4,62.3066666667,0.0,0.0
724810,1961,5,65.1,0.0,0.0
724810,1961,6,79.92,0.0,0.0
724810,1961,7,84.0193548387,0.0,0.0
724810,1961,8,79.9451612903,0.0,0.0
724810,1961,9,71.8566666667,0.0,0.0
724810,1961,10,64.9903225806,0.0,0.0
724810,1961,11,52.2966666667,0.0,0.0
724810,1961,12,43.7129032258,0.0,0.0
724810,1985,1,41.4548387097,0.0187096774194,0.58
724810,1985,2,48.6071428571,0.0296428571429,0.83
724810,1985,3,51.9064516129,0.081935483871,2.54
724810,1985,4,61.27,0.002,0.06
724810,1985,5,64.135483871,0.0,0.0
724810,1985,6,75.1766666667,0.01,0.3
724810,1985,7,78.7064516129,0.0,0.0
724810,1985,8,73.1838709677,0.000645161290323,0.02
724810,1985,9,66.7566666667,0.0,0.0
724810,1985,10,60.0129032258,0.0203225806452,0.63
724810,1985,11,48.66,0.079,2.37
724810,1985,12,38.7032258065,0.0316129032258,0.98
724810,1978,1,48.9516129032,0.185483870968,5.75
724810,1978,2,49.4035714286,0.149642857143,4.19
724810,1978,3,56.5903225806,0.122903225806,3.81
724810,1978,4,54.91,0.120666666667,3.62
724810,1978,5,65.3032258065,0.0,0.0
724810,1978,6,70.9033333333,0.0,0.0
724810,1978,7,78.9838709677,0.0,0.0
724810,1978,8,78.5806451613,0.0,0.0
724810,1978,9,71.1066666667,0.022,0.66
724810,1978,10,67.3580645161,0.0,0.0
724810,1978,11,50.6166666667,0.0723333333333,2.17
724810,1978,12,39.5967741935,0.0267741935484,0.83
724810,2014,1,52.0258064516,0.0,0.0
724810,2014,2,53.1821428571,0.0,0.0
724810,2014,3,57.835483871,0.0,0.0
724810,2014,4,62.5766666667,0.0,0.0
724810,2014,5,70.964516129,0.0,0.0
724810,2014,6,76.1933333333,0.0,0.0
724810,2014,7,82.0451612903,0.0,0.0
724810,2014,8,78.9709677419,0.0,0.0
724810,2014,9,75.1733333333,0.0,0.0
724810,2014,10,66.4709677419,0.0,0.0
724810,2014,11,54.38,0.0,0.0
724810,2014,12,51.3580645161,0.0,0.0
724810,1945,1,43.8483870968,0.0,0.0
724810,1945,2,50.9035714286,0.0,0.0
724810,1945,3,50.3774193548,0.0,0.0
724810,1945,4,60.0966666667,0.0,0.0
724810,1945,5,63.4064516129,0.0,0.0
724810,1945,6,73.7866666667,0.0,0.0
724810,1945,7,80.9,0.0,0.0
724810,1945,8,76.2032258065,0.0,0.0
724810,1945,9,73.5333333333,0.0,0.0
724810,1945,10,64.9387096774,0.0,0.0
724810,1945,11,52.3833333333,0.0,0.0
724810,1945,12,47.3967741935,0.0,0.0
724810,1966,1,42.9161290323,0.0,0.0
724810,1966,2,46.6214285714,0.0,0.0
724810,1966,3,54.3322580645,0.0,0.0
724810,1966,4,63.4666666667,0.0,0.0
724810,1966,5,69.3032258065,0.0,0.0
724810,1966,6,75.01,0.0,0.0
724810,1966,7,76.3161290323,0.0,0.0
724810,1966,8,79.1741935484,0.0,0.0
724810,1966,9,72.1866666667,0.0,0.0
724810,1966,10,63.3064516129,0.0,0.0
724810,1966,11,54.64,0.0,0.0
724810,1966,12,44.8451612903,0.0,0.0
724810,1982,1,41.2935483871,0.0609677419355,1.89
724810,1982,2,49.8392857143,0.0746428571429,2.09
724810,1982,3,51.8064516129,0.149677419355,4.64
724810,1982,4,56.7033333333,0.0763333333333,2.29
724810,1982,5,66.4580645161,0.0,0.0
724810,1982,6,68.56,0.002,0.06
724810,1982,7,77.3225806452,0.0,0.0
724810,1982,8,77.1935483871,0.0,0.0
724810,1982,9,70.4866666667,0.039,1.17
724810,1982,10,62.8161290323,0.0364516129032,1.13
724810,1982,11,50.1433333333,0.0763333333333,2.29
724810,1982,12,44.8548387097,0.0683870967742,2.12
724810,2013,1,43.0258064516,0.0,0.0
724810,2013,2,46.7464285714,0.0,0.0
724810,2013,3,57.5516129032,0.0,0.0
724810,2013,4,63.52,0.0,0.0
724810,2013,5,69.664516129,0.0,0.0
724810,2013,6,76.8066666667,0.0,0.0
724810,2013,7,81.564516129,0.0,0.0
724810,2013,8,77.4387096774,0.0,0.0
724810,2013,9,71.8586206897,0.0,0.0
724810,2013,10,61.2967741935,0.0,0.0
724810,2013,11,53.2233333333,0.0,0.0
724810,2013,12,42.3483870968,0.0,0.0
724810,1942,1,47.2290322581,0.0,0.0
724810,1942,2,48.6464285714,0.0,0.0
724810,1942,3,53.1064516129,0.0,0.0
724810,1942,4,57.9233333333,0.0,0.0
724810,1942,5,62.7935483871,0.0,0.0
724810,1942,6,73.336,0.0,0.0
724810,1942,7,80.5774193548,0.0,0.0
724810,1942,8,77.7483870968,0.0,0.0
724810,1942,9,70.5966666667,0.0,0.0
724810,1942,10,65.1483870968,0.0,0.0
724810,1942,11,53.7633333333,0.0,0.0
724810,1942,12,46.5,0.0,0.0
724810,1980,1,49.264516129,0.117096774194,3.63
724810,1980,2,52.2689655172,0.161379310345,4.68
724810,1980,3,52.3516129032,0.0316129032258,0.98
724810,1980,4,58.9133333333,0.0196666666667,0.59
724810,1980,5,62.9774193548,0.0167741935484,0.52
724810,1980,6,69.1433333333,0.000666666666667,0.02
724810,1980,7,77.9161290323,0.00193548387097,0.06
724810,1980,8,75.0903225806,0.0,0.0
724810,1980,9,71.2833333333,0.0,0.0
724810,1980,10,65.0967741935,0.00387096774194,0.12
724810,1980,11,54.2866666667,0.0,0.0
724810,1980,12,45.1516129032,0.0261290322581,0.81
724810,2011,1,44.7741935484,0.0,0.0
724810,2011,2,47.3892857143,0.0,0.0
724810,2011,3,53.8032258065,0.0,0.0
724810,2011,4,61.7133333333,0.0,0.0
724810,2011,5,69.0193548387,0.0,0.0
724810,2011,6,77.8366666667,0.0,0.0
724810,2011,7,83.7043478261,0.0,0.0
724810,2011,8,78.15,0.0,0.0
724810,2011,9,76.02,0.0,0.0
724810,2011,10,64.0225806452,0.0,0.0
724810,2011,11,50.8133333333,0.0,0.0
724810,2011,12,41.9612903226,0.0,0.0
724810,1959,1,49.2677419355,0.0,0.0
724810,1959,2,49.0964285714,0.0,0.0
724810,1959,3,57.6322580645,0.0,0.0
724810,1959,4,64.7633333333,0.0,0.0
724810,1959,5,64.9548387097,0.0,0.0
724810,1959,6,76.2,0.0,0.0
724810,1959,7,82.0967741935,0.0,0.0
724810,1959,8,77.3225806452,0.0,0.0
724810,1959,9,70.68,0.0,0.0
724810,1959,10,66.1741935484,0.0,0.0
724810,1959,11,54.0166666667,0.0,0.0
724810,1959,12,46.4387096774,0.0,0.0
724810,2008,1,46.0612903226,0.0,0.0
724810,2008,2,50.3551724138,0.0,0.0
724810,2008,3,57.4612903226,0.0,0.0
724810,2008,4,64.2833333333,0.0,0.0
724810,2008,5,72.6612903226,0.0,0.0
724810,2008,6,81.48,0.0,0.0
724810,2008,7,82.835483871,0.0,0.0
724810,2008,8,78.2258064516,0.0,0.0
724810,2008,9,72.2666666667,0.0,0.0
724810,2008,10,62.0129032258,0.0,0.0
724810,2008,11,52.9366666667,0.0,0.0
724810,2008,12,41.8774193548,0.0,0.0
724810,1964,1,43.9290322581,0.0,0.0
724810,1964,2,46.8310344828,0.0,0.0
724810,1964,3,51.235483871,0.0,0.0
724810,1964,4,57.9133333333,0.0,0.0
724810,1964,5,62.0,0.0,0.0
724810,1964,6,70.75,0.0,0.0
724810,1964,7,77.8774193548,0.0,0.0
724810,1964,8,76.3774193548,0.0,0.0
724810,1964,9,68.07,0.0,0.0
724810,1964,10,65.0870967742,0.0,0.0
724810,1964,11,49.65,0.0,0.0
724810,1964,12,49.5064516129,0.0,0.0
724810,1960,1,45.8419354839,0.0,0.0
724810,1960,2,50.0034482759,0.0,0.0
724810,1960,3,56.8032258065,0.0,0.0
724810,1960,4,59.76,0.0,0.0
724810,1960,5,65.5935483871,0.0,0.0
724810,1960,6,78.8066666667,0.0,0.0
724810,1960,7,82.0483870968,0.0,0.0
724810,1960,8,77.6258064516,0.0,0.0
724810,1960,9,73.1633333333,0.0,0.0
724810,1960,10,63.0548387097,0.0,0.0
724810,1960,11,50.6333333333,0.0,0.0
724810,1960,12,43.5064516129,0.0,0.0
724810,1944,1,46.4258064516,0.0,0.0
724810,1944,2,48.275862069,0.0,0.0
724810,1944,3,54.4838709677,0.0,0.0
724810,1944,4,56.32,0.0,0.0
724810,1944,5,66.2709677419,0.0,0.0
724810,1944,6,69.12,0.0,0.0
724810,1944,7,75.9419354839,0.0,0.0
724810,1944,8,75.9580645161,0.0,0.0
724810,1944,9,74.2533333333,0.0,0.0
724810,1944,10,65.5193548387,0.0,0.0
724810,1944,11,51.67,0.0,0.0
724810,1944,12,47.5870967742,0.0,0.0
724810,2015,1,46.2838709677,0.0,0.0
724810,2015,2,53.3821428571,0.0,0.0
724810,2015,3,59.8290322581,0.0,0.0
724810,2015,4,61.7366666667,0.0,0.0
724810,2015,5,66.4064516129,0.0,0.0
724810,2015,6,78.92,0.0,0.0
724810,2015,7,80.69,0.0,0.0
724810,2015,8,85.4695652174,0.0,0.0
724810,2015,9,82.0034482759,0.0,0.0
724810,2015,10,73.6612903226,0.0,0.0
724810,2015,11,49.7733333333,0.0,0.0
724810,2015,12,45.2225806452,0.0,0.0
724810,1984,1,44.7806451613,0.00806451612903,0.25
724810,1984,2,48.3310344828,0.0603448275862,1.75
724810,1984,3,55.564516129,0.0261290322581,0.81
724810,1984,4,57.3433333333,0.011,0.33
724810,1984,5,71.064516129,0.0,0.0
724810,1984,6,75.04,0.00666666666667,0.2
724810,1984,7,81.1225806452,0.00258064516129,0.08
724810,1984,8,77.5741935484,0.0,0.0
724810,1984,9,76.54,0.00133333333333,0.04
724810,1984,10,59.835483871,0.0448387096774,1.39
724810,1984,11,51.06,0.09,2.7
724810,1984,12,44.6193548387,0.0390322580645,1.21
724810,1979,1,43.9903225806,0.161612903226,5.01
724810,1979,2,46.975,0.133214285714,3.73
724810,1979,3,53.0193548387,0.0725806451613,2.25
724810,1979,4,58.3733333333,0.0103333333333,0.31
724810,1979,5,67.8967741935,0.00387096774194,0.12
724810,1979,6,74.39,0.0,0.0
724810,1979,7,77.8967741935,0.00193548387097,0.06
724810,1979,8,75.1903225806,0.0,0.0
724810,1979,9,75.3366666667,0.00133333333333,0.04
724810,1979,10,65.2387096774,0.0316129032258,0.98
724810,1979,11,51.8733333333,0.043,1.29
724810,1979,12,46.5290322581,0.0570967741935,1.77
724810,1986,1,49.1806451613,0.0167741935484,0.52
724810,1986,2,51.1964285714,0.104285714286,2.92
724810,1986,3,55.0387096774,0.119032258065,3.69
724810,1986,4,56.95,0.016,0.48
724810,1986,5,65.9290322581,0.0,0.0
724810,1986,6,72.5533333333,0.0,0.0
724810,1986,7,75.7290322581,0.0,0.0
724810,1986,8,76.0903225806,0.0,0.0
724810,1986,9,66.12,0.00766666666667,0.23
724810,1986,10,62.6483870968,0.0,0.0
724810,1986,11,52.7066666667,0.0,0.0
724810,1986,12,43.9,0.0232258064516,0.72
724810,1946,1,43.5032258065,0.0,0.0
724810,1946,2,47.525,0.0,0.0
724810,1946,3,53.3322580645,0.0,0.0
724810,1946,4,60.9866666667,0.0,0.0
724810,1946,5,65.3612903226,0.0,0.0
724810,1946,6,71.0033333333,0.0,0.0
724810,1946,7,77.6096774194,0.0,0.0
724810,1946,8,77.0806451613,0.0,0.0
724810,1946,9,72.3333333333,0.0,0.0
724810,1946,10,60.2387096774,0.0,0.0
724810,1946,11,50.13125,0.0,0.0
724810,1962,1,39.8419354839,0.0,0.0
724810,1962,2,47.3035714286,0.0,0.0
724810,1962,3,54.464516129,0.0,0.0
724810,1962,4,67.53,0.0,0.0
724810,1962,5,65.5838709677,0.0,0.0
724810,1962,6,74.03,0.0,0.0
724810,1962,7,80.0709677419,0.0,0.0
724810,1962,8,76.1709677419,0.0,0.0
724810,1962,9,71.0866666667,0.0,0.0
724810,1962,10,60.6774193548,0.0,0.0
724810,1962,11,52.85,0.0,0.0
724810,1962,12,45.0451612903,0.0,0.0
