945960,1997,1,72.1806451613,0.182903225806,5.67
945960,1997,2,75.2071428571,0.210357142857,5.89
945960,1997,3,72.1903225806,0.0916129032258,2.84
945960,1997,4,66.58,0.100333333333,3.01
945960,1997,5,62.7032258065,0.332258064516,10.3
945960,1997,6,57.58,0.296,8.88
945960,1997,7,56.6032258065,0.382903225806,11.87
945960,1997,8,57.4387096774,0.0551612903226,1.71
945960,1997,9,62.6833333333,0.134333333333,4.03
945960,1997,10,66.0838709677,0.112258064516,3.48
945960,1997,11,71.22,0.085,2.55
945960,1997,12,76.1806451613,0.105806451613,3.28
945960,2006,1,76.0709677419,0.451612903226,14.0
945960,2006,2,75.7464285714,0.125,3.5
945960,2006,3,71.8806451613,0.252903225806,7.84
945960,2006,4,67.0766666667,0.116333333333,3.49
945960,2006,5,59.3516129032,0.0974193548387,3.02
945960,2006,6,57.4133333333,0.209333333333,6.28
945960,2006,7,56.9903225806,0.233548387097,7.24
945960,2006,8,59.1161290323,0.325161290323,10.08
945960,2006,9,63.73,0.230333333333,6.91
945960,2006,10,66.5032258065,0.0209677419355,0.65
945960,2006,11,69.1633333333,0.115,3.45
945960,2006,12,70.0448275862,0.154482758621,4.48
945960,2004,1,76.8935483871,0.231612903226,7.18
945960,2004,2,76.2448275862,0.244482758621,7.09
945960,2004,3,73.0419354839,0.170322580645,5.28
945960,2004,4,68.2333333333,0.195,5.85
945960,2004,5,59.6451612903,0.0248387096774,0.77
945960,2004,6,57.0136363636,0.0772727272727,1.7
945960,2004,7,56.6,0.0489655172414,1.42
945960,2004,8,58.1451612903,0.0277419354839,0.86
945960,2004,9,62.2233333333,0.0363333333333,1.09
945960,2004,10,67.2612903226,0.379677419355,11.77
945960,2004,11,70.1766666667,0.394333333333,11.83
945960,2004,12,72.0870967742,0.308387096774,9.56
945960,2000,1,72.6870967742,0.311290322581,9.65
945960,2000,2,72.4551724138,0.098275862069,2.85
945960,2000,3,71.9032258065,0.175483870968,5.44
945960,2000,4,68.89,0.1665,3.33
945960,2000,5,62.3870967742,0.155483870968,4.82
945960,2000,6,55.8727272727,0.166363636364,3.66
945960,2000,7,56.2193548387,0.038064516129,1.18
945960,2000,8,57.6870967742,0.0309677419355,0.96
945960,2000,9,64.8413793103,0.00620689655172,0.18
945960,2000,10,66.5677419355,0.142903225806,4.43
945960,2000,11,68.2666666667,0.0753333333333,2.26
945960,2000,12,72.6483870968,0.0790322580645,2.45
945960,2002,1,75.3451612903,0.12,3.72
945960,2002,2,75.05,0.146785714286,4.11
945960,2002,3,72.2387096774,0.338709677419,10.5
945960,2002,4,67.5033333333,0.224333333333,6.73
945960,2002,5,62.3161290323,0.11935483871,3.7
945960,2002,6,57.1368421053,0.468947368421,8.91
945960,2002,7,54.7419354839,0.172903225806,5.36
945960,2002,8,58.7064516129,0.195806451613,6.07
945960,2002,9,63.9866666667,0.0246666666667,0.74
945960,2002,10,67.51,0.0466666666667,1.4
945960,2002,11,70.3066666667,0.0343333333333,1.03
945960,2002,12,72.8580645161,0.215806451613,6.69
945960,2005,1,75.035483871,0.0583870967742,1.81
945960,2005,2,74.8071428571,0.133214285714,3.73
945960,2005,3,69.8258064516,0.108709677419,3.37
945960,2005,4,68.75,0.303333333333,9.1
945960,2005,5,62.564516129,0.152258064516,4.72
945960,2005,6,59.45,0.506666666667,15.2
945960,2005,7,58.2,0.120322580645,3.73
945960,2005,8,57.435483871,0.0751612903226,2.33
945960,2005,9,62.8655172414,0.0713793103448,2.07
945960,2005,10,69.3483870968,0.0564516129032,1.75
945960,2005,11,70.8966666667,0.107333333333,3.22
945960,2005,12,75.66,0.0876666666667,2.63
945960,2007,1,73.9233333333,0.156,4.68
945960,2007,2,73.5821428571,0.197142857143,5.52
945960,2007,3,72.5633333333,0.110666666667,3.32
945960,2007,4,66.9933333333,0.201666666667,6.05
945960,2007,5,63.72,0.058,1.74
945960,2007,6,57.05,0.211333333333,6.34
945960,2007,7,54.2322580645,0.0483870967742,1.5
945960,2007,8,59.5413793103,0.292413793103,8.48
945960,2007,9,63.4566666667,0.166,4.98
945960,2007,10,68.5066666667,0.111,3.33
945960,2007,11,68.72,0.385666666667,11.57
945960,2007,12,72.3357142857,0.178928571429,5.01
945960,2003,1,73.664516129,0.0445161290323,1.38
945960,2003,2,73.7592592593,0.254074074074,6.86
945960,2003,3,70.264516129,0.428709677419,13.29
945960,2003,4,66.51,0.58,17.4
945960,2003,5,63.0161290323,0.329677419355,10.22
945960,2003,6,59.28,0.312666666667,9.38
945960,2003,7,56.0419354839,0.0870967741935,2.7
945960,2003,8,59.4709677419,0.0867741935484,2.69
945960,2003,9,64.375862069,0.00965517241379,0.28
945960,2003,10,65.4322580645,0.146451612903,4.54
945960,2003,11,68.2379310345,0.104137931034,3.02
945960,2003,12,73.5,0.0290322580645,0.9
945960,2001,1,74.4451612903,0.228709677419,7.09
945960,2001,2,73.4571428571,0.396785714286,11.11
945960,2001,3,73.4548387097,0.451290322581,13.99
945960,2001,4,67.3666666667,0.0566666666667,1.7
945960,2001,5,61.3741935484,0.346774193548,10.75
945960,2001,6,58.74,0.0763333333333,2.29
945960,2001,7,56.9709677419,0.0964516129032,2.99
945960,2001,8,58.1580645161,0.0454838709677,1.41
945960,2001,9,61.78,0.0433333333333,1.3
945960,2001,10,67.0258064516,0.0796774193548,2.47
945960,2001,11,68.8066666667,0.232666666667,6.98
945960,2001,12,75.8192307692,0.155384615385,4.04
945960,2014,1,74.5903225806,0.0961290322581,2.98
945960,2014,2,74.1857142857,0.0414285714286,1.16
945960,2014,3,72.8838709677,0.237096774194,7.35
945960,2014,4,69.0066666667,0.219666666667,6.59
945960,2014,5,62.9032258065,0.13,4.03
945960,2014,6,59.55,0.115,3.45
945960,2014,7,55.9709677419,0.0629032258065,1.95
945960,2014,8,58.7258064516,0.457096774194,14.17
945960,2014,9,62.9433333333,0.017,0.51
945960,2014,10,67.9774193548,0.0429032258065,1.33
945960,2014,11,72.5333333333,0.0966666666667,2.9
945960,2014,12,74.3580645161,0.236774193548,7.34
945960,2016,1,74.1225806452,0.194838709677,6.04
945960,2016,2,76.1206896552,0.199655172414,5.79
945960,2016,3,72.935483871,0.25935483871,8.04
945960,2016,4,70.56,0.078,2.34
945960,2016,5,63.5516129032,0.0129032258065,0.4
945960,2016,6,60.6133333333,0.439,13.17
945960,2016,7,59.5,0.0429032258065,1.33
945960,2016,8,59.7483870968,0.18,5.58
945960,2016,9,64.92,0.0366666666667,1.1
945960,2016,10,66.664516129,0.0145161290323,0.45
945960,2016,11,71.2827586207,0.0831034482759,2.41
945960,2016,12,74.9774193548,0.0551612903226,1.71
945960,2012,1,73.8774193548,0.453870967742,14.07
945960,2012,2,73.9482758621,0.254137931034,7.37
945960,2012,3,71.5838709677,0.178064516129,5.52
945960,2012,4,67.5633333333,0.420666666667,12.62
945960,2012,5,60.7129032258,0.155161290323,4.81
945960,2012,6,57.93,0.472,14.16
945960,2012,7,57.235483871,0.140322580645,4.35
945960,2012,8,58.035483871,0.0122580645161,0.38
945960,2012,9,62.7666666667,0.0213333333333,0.64
945960,2012,10,66.4161290323,0.0532258064516,1.65
945960,2012,11,70.68,0.137333333333,4.12
945960,2012,12,74.064516129,0.172258064516,5.34
945960,2009,1,74.4903225806,0.0883870967742,2.74
945960,2009,2,74.7035714286,0.205357142857,5.75
945960,2009,3,73.0129032258,0.471935483871,14.63
945960,2009,4,68.5633333333,0.353666666667,10.61
945960,2009,5,62.8548387097,0.224193548387,6.95
945960,2009,6,58.3333333333,0.358666666667,10.76
945960,2009,7,57.5193548387,0.0906451612903,2.81
945960,2009,8,61.9258064516,0.00193548387097,0.06
945960,2009,9,64.6333333333,0.023,0.69
945960,2009,10,67.6870967742,0.141290322581,4.38
945960,2009,11,73.04,0.0636666666667,1.91
945960,2009,12,75.2516129032,0.132258064516,4.1
945960,1998,1,75.8483870968,0.110322580645,3.42
945960,1998,2,76.5107142857,0.0810714285714,2.27
945960,1998,3,74.5862068966,0.0144827586207,0.42
945960,1998,4,69.1620689655,0.254482758621,7.38
945960,1998,5,63.3967741935,0.145806451613,4.52
945960,1998,6,59.05,0.154333333333,4.63
945960,1998,7,58.7741935484,0.158709677419,4.92
945960,1998,8,61.224137931,0.188275862069,5.46
945960,1998,9,64.75,0.147,4.41
945960,1998,10,67.4433333333,0.051,1.53
945960,1998,11,67.3642857143,0.248571428571,6.96
945960,1998,12,72.625,0.0267857142857,0.75
945960,2010,1,76.3838709677,0.0674193548387,2.09
945960,2010,2,75.7892857143,0.341071428571,9.55
945960,2010,3,73.4580645161,0.282258064516,8.75
945960,2010,4,69.9185185185,0.11,2.97
945960,2010,5,61.055,0.126,2.52
945960,2010,6,57.9166666667,0.394333333333,11.83
945960,2010,7,58.3419354839,0.214193548387,6.64
945960,2010,8,58.3967741935,0.0609677419355,1.89
945960,2010,9,64.53,0.212333333333,6.37
945960,2010,10,65.8870967742,0.402903225806,12.49
945960,2010,11,69.81,0.21,6.3
945960,2010,12,72.735483871,0.500322580645,15.51
945960,2015,1,75.9032258065,0.32935483871,10.21
945960,2015,2,74.375,0.4375,12.25
945960,2015,3,73.6096774194,0.21064516129,6.53
945960,2015,4,67.1233333333,0.342,10.26
945960,2015,5,63.7838709677,0.197096774194,6.11
945960,2015,6,59.2433333333,0.195333333333,5.86
945960,2015,7,57.0064516129,0.0932258064516,2.89
945960,2015,8,59.7870967742,0.0770967741935,2.39
945960,2015,9,61.6533333333,0.112666666667,3.38
945960,2015,10,67.4225806452,0.0606451612903,1.88
945960,2015,11,72.3666666667,0.242,7.26
945960,2015,12,72.4,0.284516129032,8.82
945960,1999,1,74.4666666667,0.0,0.0
945960,1999,2,74.3703703704,0.0,0.0
945960,1999,3,72.472,0.0,0.0
945960,1999,4,66.3,0.0,0.0
945960,1999,5,64.8225806452,0.0,0.0
945960,1999,6,59.1863636364,0.0,0.0
945960,1999,7,58.264516129,0.000967741935484,0.03
945960,1999,8,58.5806451613,0.0,0.0
945960,1999,9,62.4233333333,0.0263333333333,0.79
945960,1999,10,67.3290322581,0.22064516129,6.84
945960,1999,11,67.01,0.195,5.85
945960,1999,12,68.9483870968,0.214193548387,6.64
945960,2008,1,74.6741935484,0.459032258065,14.23
945960,2008,2,72.9310344828,0.541379310345,15.7
945960,2008,3,70.0064516129,0.148709677419,4.61
945960,2008,4,64.7133333333,0.593333333333,17.8
945960,2008,5,60.4451612903,0.173870967742,5.39
945960,2008,6,60.1333333333,0.241666666667,7.25
945960,2008,7,56.6925925926,0.251481481481,6.79
945960,2008,8,56.025,0.0845833333333,2.03
945960,2008,9,64.6466666667,0.119666666667,3.59
945960,2008,10,66.264516129,0.0745161290323,2.31
945960,2008,11,70.2733333333,0.328666666667,9.86
945960,2008,12,73.3806451613,0.128709677419,3.99
945960,2011,1,75.2967741935,0.422580645161,13.1
945960,2011,2,75.2714285714,0.0925,2.59
945960,2011,3,73.1161290323,0.26935483871,8.35
945960,2011,4,67.4933333333,0.435333333333,13.06
945960,2011,5,60.4580645161,0.109032258065,3.38
945960,2011,6,56.6333333333,0.102666666667,3.08
945960,2011,7,56.0612903226,0.0835483870968,2.59
945960,2011,8,58.5032258065,0.2,6.2
945960,2011,9,62.04,0.077,2.31
945960,2011,10,65.2387096774,0.194516129032,6.03
945960,2011,11,72.7166666667,0.110333333333,3.31
945960,2011,12,70.0387096774,0.255483870968,7.92
945960,2013,1,75.9193548387,0.443225806452,13.74
945960,2013,2,73.1464285714,0.615357142857,17.23
945960,2013,3,72.8580645161,0.29935483871,9.28
945960,2013,4,67.0633333333,0.238666666667,7.16
945960,2013,5,61.5741935484,0.221935483871,6.88
945960,2013,6,59.29,0.282666666667,8.48
945960,2013,7,58.9580645161,0.144193548387,4.47
945960,2013,8,59.7612903226,0.00225806451613,0.07
945960,2013,9,65.9137931034,0.0593103448276,1.72
945960,2013,10,68.6258064516,0.0541935483871,1.68
945960,2013,11,69.6266666667,0.203333333333,6.1
945960,2013,12,72.4193548387,0.0238709677419,0.74
