947550,2016,1,71.0483870968,0.322903225806,10.01
947550,2016,2,72.7896551724,0.028275862069,0.82
947550,2016,3,70.5483870968,0.0474193548387,1.47
947550,2016,4,65.0633333333,0.0256666666667,0.77
947550,2016,5,57.2838709677,0.0232258064516,0.72
947550,2016,6,52.6433333333,0.422333333333,12.67
947550,2016,7,52.1838709677,0.0577419354839,1.79
947550,2016,8,52.4709677419,0.0712903225806,2.21
947550,2016,9,57.9566666667,0.0756666666667,2.27
947550,2016,10,61.8516129032,0.0209677419355,0.65
947550,2016,11,68.575862069,0.00896551724138,0.26
947550,2016,12,73.6,0.0816129032258,2.53
947550,2014,1,72.3032258065,0.0283870967742,0.88
947550,2014,2,70.6785714286,0.0832142857143,2.33
947550,2014,3,68.9741935484,0.156129032258,4.84
947550,2014,4,62.95,0.0823333333333,2.47
947550,2014,5,56.6516129032,0.0135483870968,0.42
947550,2014,6,52.89,0.0363333333333,1.09
947550,2014,7,50.3483870968,0.00935483870968,0.29
947550,2014,8,51.3709677419,0.246774193548,7.65
947550,2014,9,58.15,0.03,0.9
947550,2014,10,64.2612903226,0.0496774193548,1.54
947550,2014,11,68.7333333333,0.0466666666667,1.4
947550,2014,12,70.4870967742,0.175161290323,5.43
947550,2010,1,73.9064516129,0.0390322580645,1.21
947550,2010,2,73.0178571429,0.223571428571,6.26
947550,2010,3,69.164516129,0.0545161290323,1.69
947550,2010,4,63.0433333333,0.016,0.48
947550,2010,5,55.5580645161,0.135483870968,4.2
947550,2010,6,50.1633333333,0.084,2.52
947550,2010,7,49.9161290323,0.0858064516129,2.66
947550,2010,8,52.3806451613,0.04,1.24
947550,2010,9,57.0233333333,0.0633333333333,1.9
947550,2010,10,62.064516129,0.0677419354839,2.1
947550,2010,11,66.18,0.235,7.05
947550,2010,12,69.3677419355,0.0683870967742,2.12
947550,2009,1,73.6096774194,0.0432258064516,1.34
947550,2009,2,71.5392857143,0.129642857143,3.63
947550,2009,3,68.5129032258,0.106451612903,3.3
947550,2009,4,61.9566666667,0.111333333333,3.34
947550,2009,5,56.2096774194,0.104838709677,3.25
947550,2009,6,51.2933333333,0.0433333333333,1.3
947550,2009,7,49.5516129032,0.0235483870968,0.73
947550,2009,8,53.2064516129,0.00935483870968,0.29
947550,2009,9,58.68,0.0453333333333,1.36
947550,2009,10,60.8838709677,0.0848387096774,2.63
947550,2009,11,71.14,0.04,1.2
947550,2009,12,71.6838709677,0.0635483870968,1.97
947550,1998,1,73.1225806452,0.144516129032,4.48
947550,1998,2,73.5535714286,0.0535714285714,1.5
947550,1998,3,70.6433333333,0.0426666666667,1.28
947550,1998,4,63.4482758621,0.0951724137931,2.76
947550,1998,5,57.1096774194,0.0796774193548,2.47
947550,1998,6,52.1566666667,0.0863333333333,2.59
947550,1998,7,49.17,0.0663333333333,1.99
947550,1998,8,53.88,0.246333333333,7.39
947550,1998,9,59.0433333333,0.0253333333333,0.76
947550,1998,10,60.7774193548,0.0206451612903,0.64
947550,1998,11,62.3833333333,0.0573333333333,1.72
947550,1998,12,70.6548387097,0.041935483871,1.3
947550,2012,1,71.1296296296,0.110740740741,2.99
947550,2012,2,69.075,0.2095,4.19
947550,2012,3,64.96,0.079,0.79
947550,2012,4,62.0766666667,0.187,5.61
947550,2012,5,52.8258064516,0.0164516129032,0.51
947550,2012,6,50.0933333333,0.115666666667,3.47
947550,2012,7,49.1161290323,0.0245161290323,0.76
947550,2012,8,50.8935483871,0.00548387096774,0.17
947550,2012,9,56.8833333333,0.028,0.84
947550,2012,10,61.4,0.0438709677419,1.36
947550,2012,11,66.7266666667,0.061,1.83
947550,2012,12,69.8322580645,0.0483870967742,1.5
947550,1944,1,76.8290322581,0.0,0.0
947550,1944,2,73.824137931,0.0,0.0
947550,1944,3,69.1967741935,0.0,0.0
947550,1944,4,60.56,0.0,0.0
947550,1944,5,55.8161290323,0.0,0.0
947550,1944,6,49.9466666667,0.0,0.0
947550,1944,7,50.2130434783,0.0,0.0
947550,2015,1,72.7225806452,0.161612903226,5.01
947550,2015,2,70.9321428571,0.0692857142857,1.94
947550,2015,3,67.0129032258,0.0787096774194,2.44
947550,2015,4,61.3666666667,0.275666666667,8.27
947550,2015,5,55.8290322581,0.0287096774194,0.89
947550,2015,6,50.34,0.0786666666667,2.36
947550,2015,7,47.7032258065,0.0287096774194,0.89
947550,2015,8,51.8161290323,0.0661290322581,2.05
947550,2015,9,56.8233333333,0.0356666666667,1.07
947550,2015,10,65.5290322581,0.0296774193548,0.92
947550,2015,11,68.17,0.124333333333,3.73
947550,2015,12,70.2258064516,0.071935483871,2.23
947550,2013,1,73.9806451613,0.228064516129,7.07
947550,2013,2,70.0,0.103571428571,2.9
947550,2013,3,69.0387096774,0.0164516129032,0.51
947550,2013,4,61.13,0.084,2.52
947550,2013,5,54.7903225806,0.0835483870968,2.59
947550,2013,6,51.9266666667,0.211,6.33
947550,2013,7,49.4483870968,0.0106451612903,0.33
947550,2013,8,53.3451612903,0.00612903225806,0.19
947550,2013,9,60.5689655172,0.0465517241379,1.35
947550,2013,10,63.4451612903,0.0112903225806,0.35
947550,2013,11,65.4266666667,0.195333333333,5.86
947550,2013,12,70.8129032258,0.0441935483871,1.37
947550,2011,1,73.635483871,0.0703225806452,2.18
947550,2011,2,73.9321428571,0.0289285714286,0.81
947550,2011,3,68.8516129032,0.148387096774,4.6
947550,2011,4,60.5066666667,0.0426666666667,1.28
947550,2011,5,52.9709677419,0.0758064516129,2.35
947550,2011,6,51.2266666667,0.0623333333333,1.87
947550,2011,7,50.0387096774,0.058064516129,1.8
947550,2011,8,52.3548387097,0.0561290322581,1.74
947550,2011,9,56.9366666667,0.0823333333333,2.47
947550,2011,10,61.0774193548,0.0345161290323,1.07
947550,2011,11,68.11,0.211333333333,6.34
947550,2011,12,64.8,0.0951612903226,2.95
947550,1999,1,73.6166666667,0.0,0.0
947550,1999,2,70.3785714286,0.0,0.0
947550,1999,3,68.7612903226,0.0,0.0
947550,1999,4,59.9,0.0,0.0
947550,1999,5,55.0516129032,0.0,0.0
947550,1999,6,52.01,0.0,0.0
947550,1999,7,50.3580645161,0.0,0.0
947550,1999,8,51.8709677419,0.0,0.0
947550,1999,9,57.3666666667,0.00533333333333,0.16
947550,1999,10,62.8032258065,0.22,6.82
947550,1999,11,62.09,0.0506666666667,1.52
947550,1999,12,66.5,0.0859259259259,2.32
947550,2008,1,71.6612903226,0.0867741935484,2.69
947550,2008,2,67.04,0.118,2.95
947550,2008,3,66.8774193548,0.0661290322581,2.05
947550,2008,4,58.63,0.014,0.42
947550,2008,5,53.7870967742,0.0,0.0
947550,2008,6,54.1933333333,0.103,3.09
947550,2008,7,48.4677419355,0.028064516129,0.87
947550,2008,8,49.6387096774,0.0496774193548,1.54
947550,2008,9,58.75,0.0636666666667,1.91
947550,2008,10,63.2419354839,0.101612903226,3.15
947550,2008,11,65.61,0.058,1.74
947550,2008,12,69.0741935484,0.136451612903,4.23
947550,2004,1,73.5225806452,0.0416129032258,1.29
947550,2004,2,72.7285714286,0.0546428571429,1.53
947550,2004,3,68.0129032258,0.0370967741935,1.15
947550,2004,4,63.3333333333,0.0353333333333,1.06
947550,2004,5,54.7032258065,0.0138709677419,0.43
947550,2004,6,50.2,0.00833333333333,0.25
947550,2004,7,49.3870967742,0.0325806451613,1.01
947550,2004,8,53.5096774194,0.0287096774194,0.89
947550,2004,9,57.6966666667,0.081,2.43
947550,2004,10,62.0419354839,0.189677419355,5.88
947550,2004,11,66.3833333333,0.113333333333,3.4
947550,2004,12,68.4129032258,0.110967741935,3.44
947550,1997,7,48.1130434783,0.0291304347826,0.67
947550,1997,8,51.7483870968,0.00709677419355,0.22
947550,1997,9,56.0866666667,0.0596666666667,1.79
947550,1997,10,62.2677419355,0.0387096774194,1.2
947550,1997,11,68.6166666667,0.043,1.29
947550,1997,12,72.6032258065,0.0358064516129,1.11
947550,2006,1,72.6258064516,0.146129032258,4.53
947550,2006,2,72.975,0.0442857142857,1.24
947550,2006,3,69.8064516129,0.0448387096774,1.39
947550,2006,4,60.7233333333,0.00366666666667,0.11
947550,2006,5,54.7387096774,0.0238709677419,0.74
947550,2006,6,48.92,0.069,2.07
947550,2006,7,50.0419354839,0.0361290322581,1.12
947550,2006,8,52.2516129032,0.0306451612903,0.95
947550,2006,9,59.2833333333,0.11,3.3
947550,2006,10,62.7322580645,0.00677419354839,0.21
947550,2006,11,66.6766666667,0.0293333333333,0.88
947550,2006,12,68.9064516129,0.0732258064516,2.27
947550,2002,1,71.9096774194,0.0535483870968,1.66
947550,2002,2,69.2678571429,0.356785714286,9.99
947550,2002,3,67.0709677419,0.100967741935,3.13
947550,2002,4,63.4966666667,0.0333333333333,1.0
947550,2002,5,55.064516129,0.0361290322581,1.12
947550,2002,6,50.5933333333,0.008,0.24
947550,2002,7,47.2387096774,0.0267741935484,0.83
947550,2002,8,52.2225806452,0.00548387096774,0.17
947550,2002,9,57.4533333333,0.00633333333333,0.19
947550,2002,10,63.2566666667,0.004,0.12
947550,2002,11,68.34,0.019,0.57
947550,2002,12,69.9225806452,0.0425806451613,1.32
947550,2000,1,68.4580645161,0.0493548387097,1.53
947550,2000,2,72.6,0.0231034482759,0.67
947550,2000,3,69.1741935484,0.207096774194,6.42
947550,2000,4,61.6166666667,0.041,1.23
947550,2000,5,54.7064516129,0.0406451612903,1.26
947550,2000,6,48.1166666667,0.0336666666667,1.01
947550,2000,7,48.5258064516,0.0161290322581,0.5
947550,2000,8,50.9032258065,0.0103225806452,0.32
947550,2000,9,59.73,0.0213333333333,0.64
947550,2000,10,61.8258064516,0.0603225806452,1.87
947550,2000,11,65.7366666667,0.181333333333,5.44
947550,2000,12,71.5096774194,0.0264516129032,0.82
947550,2007,1,73.2612903226,0.021935483871,0.68
947550,2007,2,72.0714285714,0.306785714286,8.59
947550,2007,3,68.46,0.0843333333333,2.53
947550,2007,4,61.91,0.048,1.44
947550,2007,5,56.9387096774,0.0467741935484,1.45
947550,2007,6,50.97,0.333333333333,10.0
947550,2007,7,49.124,0.0216,0.54
947550,2007,8,54.04,0.064,1.92
947550,2007,9,56.98,0.033,0.99
947550,2007,10,63.9387096774,0.0145161290323,0.45
947550,2007,11,66.9166666667,0.219666666667,6.59
947550,2007,12,68.564516129,0.118709677419,3.68
947550,2005,1,71.8483870968,0.0625806451613,1.94
947550,2005,2,70.625,0.153928571429,4.31
947550,2005,3,65.5290322581,0.0567741935484,1.76
947550,2005,4,64.5833333333,0.0103333333333,0.31
947550,2005,5,55.635483871,0.00387096774194,0.12
947550,2005,6,51.6166666667,0.145333333333,4.36
947550,2005,7,50.9258064516,0.00806451612903,0.25
947550,2005,8,51.0516129032,0.00290322580645,0.09
947550,2005,9,57.1066666667,0.0683333333333,2.05
947550,2005,10,64.1133333333,0.128333333333,3.85
947550,2005,11,66.1133333333,0.203,6.09
947550,2005,12,72.2387096774,0.0416129032258,1.29
947550,2001,1,73.7709677419,0.0877419354839,2.72
947550,2001,2,72.3642857143,0.0857142857143,2.4
947550,2001,3,67.0258064516,0.113225806452,3.51
947550,2001,4,62.2466666667,0.068,2.04
947550,2001,5,54.564516129,0.0190322580645,0.59
947550,2001,6,50.38,0.00133333333333,0.04
947550,2001,7,50.9516129032,0.0945161290323,2.93
947550,2001,8,51.8258064516,0.0367741935484,1.14
947550,2001,9,58.68,0.02,0.6
947550,2001,10,61.5741935484,0.0677419354839,2.1
947550,2001,11,64.2933333333,0.0603333333333,1.81
947550,2001,12,70.3032258065,0.0238709677419,0.74
947550,2003,1,72.835483871,0.031935483871,0.99
947550,2003,2,72.2928571429,0.102142857143,2.86
947550,2003,3,66.4290322581,0.0641935483871,1.99
947550,2003,4,62.0233333333,0.075,2.25
947550,2003,5,57.0548387097,0.202903225806,6.29
947550,2003,6,52.45,0.041,1.23
947550,2003,7,48.9064516129,0.0361290322581,1.12
947550,2003,8,50.41,0.046,1.38
947550,2003,9,56.3896551724,0.00827586206897,0.24
947550,2003,10,58.6774193548,0.078064516129,2.42
947550,2003,11,64.2266666667,0.0613333333333,1.84
947550,2003,12,70.1967741935,0.0490322580645,1.52
