992980,2002,2,37.96,0.0,0.0
992980,2002,3,36.6612903226,0.0,0.0
992980,2002,4,39.0866666667,0.0,0.0
992980,2002,5,44.0806451613,0.0,0.0
992980,2002,6,50.6566666667,0.00233333333333,0.07
992980,2002,7,60.8516129032,0.00322580645161,0.1
992980,2002,8,64.7322580645,0.0,0.0
992980,2002,9,62.1566666667,0.0,0.0
992980,2002,10,53.1612903226,0.0,0.0
992980,2002,11,46.93,0.0,0.0
992980,2002,12,40.064516129,0.0,0.0
992980,2006,1,41.5041666667,0.0,0.0
992980,2006,2,38.147826087,0.0,0.0
992980,2006,3,37.4161290323,0.0,0.0
992980,2006,4,42.3733333333,0.0,0.0
992980,2006,5,47.1580645161,0.0,0.0
992980,2006,6,57.3933333333,0.0,0.0
992980,2006,7,65.3703703704,0.0,0.0
992980,2006,8,74.6571428571,0.0,0.0
992980,2006,9,69.7166666667,0.0,0.0
992980,2006,10,63.9967741935,0.0,0.0
992980,2006,11,60.22,0.0,0.0
992980,2006,12,56.4580645161,0.0,0.0
992980,2004,1,35.3032258065,0.0,0.0
992980,2004,2,34.5137931034,0.0,0.0
992980,2004,3,36.3225806452,0.0,0.0
992980,2004,4,41.4166666667,0.0,0.0
992980,2004,5,43.2064516129,0.0,0.0
992980,2004,6,47.8433333333,0.0,0.0
992980,2004,7,59.3677419355,0.0,0.0
992980,2004,8,65.8870967742,0.0,0.0
992980,2004,9,60.9033333333,0.0,0.0
992980,2004,10,55.7322580645,0.0,0.0
992980,2004,11,46.6666666667,0.0,0.0
992980,2004,12,42.8387096774,0.0,0.0
992980,2003,1,37.7161290323,0.0,0.0
992980,2003,2,34.5321428571,0.0,0.0
992980,2003,3,33.9193548387,0.0,0.0
992980,2003,4,36.0166666667,0.0,0.0
992980,2003,5,41.4870967742,0.0,0.0
992980,2003,6,47.17,0.0,0.0
992980,2003,7,61.535483871,0.0,0.0
992980,2003,8,65.4225806452,0.0,0.0
992980,2003,9,61.9379310345,0.0,0.0
992980,2003,10,60.3612903226,0.0,0.0
992980,2003,11,48.2466666667,0.0,0.0
992980,2003,12,43.2580645161,0.0,0.0
992980,2005,1,36.0387096774,0.0,0.0
992980,2005,2,36.7458333333,0.0,0.0
992980,2005,3,37.5571428571,0.0,0.0
992980,2005,4,48.0111111111,0.0,0.0
992980,2005,5,44.7,0.0,0.0
992980,2005,6,48.87,0.0,0.0
992980,2005,7,60.5870967742,0.0,0.0
992980,2005,8,65.8225806452,0.0,0.0
992980,2005,9,62.94,0.0,0.0
992980,2005,10,56.3129032258,0.0,0.0
992980,2005,11,48.65,0.0,0.0
992980,2005,12,44.8419354839,0.0,0.0
992980,2007,1,55.175,0.0,0.0
992980,2007,7,66.8666666667,0.0,0.0
992980,2007,8,63.4548387097,0.0,0.0
992980,2007,9,64.55,0.0,0.0
992980,2007,10,56.4161290323,0.0,0.0
992980,2007,11,51.0266666667,0.0,0.0
992980,2007,12,41.1161290323,0.0,0.0
992980,2012,1,55.4033333333,0.0,0.0
992980,2012,2,54.7857142857,0.0,0.0
992980,2012,3,53.695,0.0,0.0
992980,2009,1,43.3741935484,0.0,0.0
992980,2009,2,44.475,0.0,0.0
992980,2009,3,42.4032258065,0.0,0.0
992980,2009,4,50.1863636364,0.0,0.0
992980,2009,8,71.29375,0.0,0.0
992980,2009,9,63.6366666667,0.0,0.0
992980,2009,10,54.42,0.0,0.0
992980,2009,11,47.36,0.0,0.0
992980,2009,12,41.5451612903,0.0,0.0
992980,2010,1,39.8161290323,0.0,0.0
992980,2010,2,38.5071428571,0.0,0.0
992980,2010,3,37.8516129032,0.0,0.0
992980,2010,4,40.7366666667,0.0,0.0
992980,2010,5,46.3838709677,0.0,0.0
992980,2010,6,51.0266666667,0.0,0.0
992980,2010,7,61.7129032258,0.0,0.0
992980,2010,8,65.035483871,0.0,0.0
992980,2010,9,63.3566666667,0.0,0.0
992980,2010,10,56.6290322581,0.0,0.0
992980,2010,11,46.8833333333,0.0,0.0
992980,2010,12,44.2903225806,0.0,0.0
992980,2008,1,38.1161290323,0.0,0.0
992980,2008,2,37.0344827586,0.0,0.0
992980,2008,3,40.580952381,0.0,0.0
992980,2008,4,43.9133333333,0.0,0.0
992980,2008,5,56.8193548387,0.0,0.0
992980,2008,6,50.4214285714,0.0,0.0
992980,2008,7,60.5838709677,0.0,0.0
992980,2008,8,65.4466666667,0.0,0.0
992980,2008,9,62.2466666667,0.0,0.0
992980,2008,10,56.2733333333,0.0,0.0
992980,2008,11,54.4862068966,0.0,0.0
992980,2008,12,49.0516129032,0.0,0.0
992980,2011,1,43.4967741935,0.0,0.0
992980,2011,2,42.1571428571,0.0,0.0
992980,2011,3,38.9,0.0,0.0
992980,2011,4,41.67,0.0,0.0
992980,2011,5,49.3935483871,0.0,0.0
992980,2011,6,55.4633333333,0.0,0.0
992980,2011,7,66.7709677419,0.0,0.0
992980,2011,8,66.7064516129,0.0,0.0
992980,2011,9,65.0333333333,0.0,0.0
992980,2011,10,59.824137931,0.0,0.0
992980,2011,11,56.55,0.0,0.0
992980,2011,12,54.9258064516,0.0,0.0
992980,2013,9,63.1666666667,0.0,0.0
992980,2013,10,57.5714285714,0.0,0.0
