072160,2000,1,44.6855403226,0.0433870967742,0.347096774194
072160,2000,2,44.9673337438,0.0361838054187,0.28947044335
072160,2000,3,48.4765890084,0.0481048387097,0.384838709678
072160,2000,4,53.1641666667,0.0305,0.244
072160,2000,5,58.4298118279,0.0444247311828,0.355397849462
072160,2000,6,64.3135817308,0.0150659340659,0.120527472528
072160,2000,7,66.0858114919,0.0264112903226,0.211290322581
072160,2000,8,66.3443284205,0.0225653503893,0.180522803115
072160,2000,9,63.2074761905,0.0245555555556,0.221
072160,2000,10,58.2211222346,0.0407922382894,0.367130144605
072160,2000,11,51.6673645712,0.0486022544284,0.437420289855
072160,2000,12,44.7160846561,0.0546714456391,0.492043010752
072160,2010,1,44.5116129032,0.0714838709677,0.357419354839
072160,2010,2,44.2892118227,0.0745123152709,0.372561576355
072160,2010,3,48.9612903226,0.0356129032258,0.178064516129
072160,2010,4,53.7662988506,0.0311563218391,0.155781609195
072160,2010,5,57.50189099,0.0198598442714,0.099299221357
072160,2010,6,63.1138333333,0.0571,0.2855
072160,2010,7,66.5,0.0486953405018,0.243476702509
072160,2010,8,65.7483870968,0.0481290322581,0.24064516129
072160,2010,9,63.776,0.0394461538462,0.197230769231
072160,2010,10,60.1115219189,0.0845930521093,0.422965260546
072160,2010,11,51.4132758621,0.0786379310346,0.314551724138
072160,2010,12,46.6572311828,0.0924354838709,0.369741935484
