085370,1990,1,51.6888888889,0.0,0.0
085370,1990,2,51.7666666667,0.0,0.0
085370,1990,3,61.2333333333,0.0,0.0
085370,1990,4,63.655,0.0,0.0
085370,1990,5,68.425,0.0,0.0
085370,1990,6,68.7,0.0,0.0
085370,2000,1,53.2776363636,0.000463203463204,0.00231601731602
085370,2000,2,55.4186549708,0.00111111111111,0.00666666666667
085370,2000,3,60.4352035392,0.00186507936508,0.0111904761905
085370,2000,4,63.7730946052,0.0592731829574,0.355639097745
085370,2000,5,69.4316556488,0.00321762740184,0.0193057644111
085370,2000,6,76.6348869126,0.00565579710145,0.0339347826087
085370,2000,7,78.5057215007,0.000786435786435,0.00471861471861
085370,2000,8,79.4215440116,0.00154401154401,0.00926406926407
085370,2000,9,74.8849206349,0.00139971139971,0.00839826839826
085370,2000,10,69.1731225296,0.0118519982433,0.0592599912165
085370,2000,11,60.7482452508,0.00088612836439,0.00443064182195
085370,2000,12,55.2592667566,0.0153418803419,0.0767094017095
085370,2010,1,54.6284462639,0.0497074941967,0.29824496518
085370,2010,2,55.2195220842,0.0166746031746,0.100047619048
085370,2010,3,60.6653084079,0.0346444973246,0.242511481272
085370,2010,4,65.4102698413,0.0499746031745,0.249873015873
085370,2010,5,70.348495671,0.0181475468975,0.108885281385
085370,2010,6,74.3808373206,0.00359649122806,0.0215789473684
085370,2010,7,78.6544760493,0.0,0.0
085370,2010,8,79.4722936194,0.0,0.0
085370,2010,9,76.8395184932,0.00778571428571,0.0467142857143
085370,2010,10,69.6631727273,0.0523593939394,0.261796969697
085370,2010,11,59.370982684,0.0800346320346,0.400173160173
085370,2010,12,56.1873529412,0.0305098039216,0.183058823529
