110750,1990,1,31.5883848124,0.00975744183594,0.0878169765234
110750,1990,2,33.5317681283,0.01214253279,0.10928279511
110750,1990,3,40.8931588393,0.0189610680795,0.170649612716
110750,1990,4,49.2527699886,0.0375598725668,0.338038853101
110750,1990,5,58.6402883104,0.0628878154168,0.565990338751
110750,1990,6,64.2916425121,0.0868824476651,0.781942028986
110750,1990,7,68.3335365948,0.0748185386895,0.673366848205
110750,1990,8,67.2102439267,0.0659293110315,0.593363799284
110750,1990,9,58.6604965405,0.0385834350834,0.347250915751
110750,1990,10,48.4309190386,0.0280766798727,0.252690118854
110750,1990,11,38.7138945448,0.0346907077597,0.312216369837
110750,1990,12,32.2687996278,0.0228110008271,0.228110008271
110750,2000,1,31.176289581,0.027465776789,0.27465776789
110750,2000,2,35.2580418719,0.0232512315271,0.232512315271
110750,2000,3,41.3808047625,0.0538277715981,0.538277715981
110750,2000,4,51.9089029374,0.0394316730524,0.394316730524
110750,2000,5,60.5369247312,0.0681129032259,0.681129032259
110750,2000,6,66.0053333333,0.105966666667,1.05966666667
110750,2000,7,68.6100645161,0.0852505376344,0.852505376344
110750,2000,8,67.7131141158,0.0921028752904,0.921028752905
110750,2000,9,58.6863611111,0.0687083333333,0.687083333333
110750,2000,10,49.9699155293,0.0338628458428,0.338628458428
110750,2000,11,41.5809425287,0.0318228243021,0.318228243021
110750,2000,12,32.9175794504,0.0269557467145,0.269557467145
110750,2010,1,32.7008064516,0.0286652402897,0.200656682028
110750,2010,2,34.4210649777,0.0161588083509,0.113111658456
110750,2010,3,42.5962519201,0.0198709677419,0.139096774194
110750,2010,4,51.7533497537,0.0405484400657,0.28383908046
110750,2010,5,58.9900170678,0.116422427035,0.814956989248
110750,2010,6,66.1143223443,0.111501831502,0.780512820512
110750,2010,7,70.3111674347,0.0923809523809,0.646666666666
110750,2010,8,68.3104878436,0.0917877006198,0.642513904338
110750,2010,9,60.1265388224,0.0654506216279,0.458154351395
110750,2010,10,49.2737327189,0.0541013824884,0.378709677419
110750,2010,11,42.115862069,0.0240870279146,0.168609195402
110750,2010,12,34.2795333439,0.0184747603157,0.12932332221
