150620,1990,1,32.1971893153,0.0256162371771,0.230546134594
150620,1990,2,32.3527711894,0.0305340671815,0.274806604634
150620,1990,3,40.9639752421,0.00917269187987,0.0733815350389
150620,1990,4,52.4167622655,0.032796969697,0.262375757576
150620,1990,5,60.998367243,0.0237900063251,0.214110056926
150620,1990,6,68.3674683198,0.104987959415,0.944891634739
150620,1990,7,71.0112299641,0.0329821140546,0.296839026492
150620,1990,8,69.7826207883,0.0306439955216,0.275795959695
150620,1990,9,60.665944998,0.0379849289497,0.379849289497
150620,1990,10,51.6458511972,0.0427199608635,0.427199608635
150620,1990,11,40.0116880449,0.0169483452718,0.152535107446
150620,1990,12,31.7864856058,0.0196208725049,0.196208725049
150620,2000,1,21.6,0.006,0.006
150620,2000,2,34.2928571429,0.005,0.005
150620,2000,3,37.625,0.025,0.025
150620,2000,4,63.6,0.0,0.0
150620,2000,5,70.55,0.215,0.215
150620,2000,8,73.3,0.0,0.0
150620,2000,9,65.69,0.0,0.0
150620,2000,10,55.4545454545,0.0,0.0
150620,2000,11,57.7,0.0,0.0
150620,2000,12,33.7833333333,0.0,0.0
