161680,1980,6,65.63125,0.0,0.0
161680,1980,7,70.3064516129,0.0,0.0
161680,1980,8,71.1032258065,0.0,0.0
161680,1980,9,65.3433333334,0.0,0.0
161680,1980,10,58.5035714286,0.0,0.0
161680,1980,11,49.0925925926,0.0,0.0
161680,1980,12,46.1526315789,0.0,0.0
161680,1990,1,43.4307670251,0.0,0.0
161680,1990,2,43.1700821018,0.0,0.0
161680,1990,3,46.9034193548,0.0,0.0
161680,1990,4,49.4646772487,0.0,0.0
161680,1990,5,59.1949229302,0.0,0.0
161680,1990,6,65.8575881773,0.0,0.0
161680,1990,7,72.6354086022,0.0,0.0
161680,1990,8,73.999483871,0.000387096774194,0.00387096774194
161680,1990,9,65.2314047619,0.0,0.0
161680,1990,10,57.7830230812,0.0,0.0
161680,1990,11,49.3716794381,0.0,0.0
161680,1990,12,42.7341935484,0.0,0.0
161680,2000,1,41.6053801843,0.0806578341013,0.806578341013
161680,2000,2,42.4209322702,0.0529835423197,0.529835423197
161680,2000,3,46.5266004963,0.0685732009926,0.685732009926
161680,2000,4,51.9583333333,0.0586,0.586
161680,2000,5,61.2590322581,0.0413225806451,0.413225806451
161680,2000,6,69.2704102564,0.029741025641,0.29741025641
161680,2000,7,73.511483871,0.0062193548387,0.062193548387
161680,2000,8,73.3636344086,0.0181655913979,0.181655913979
161680,2000,9,65.0343333333,0.113466666667,1.13466666667
161680,2000,10,58.3105617353,0.0818608824621,0.818608824621
161680,2000,11,50.5138245614,0.0925912280702,0.925912280702
161680,2000,12,44.0428908189,0.151729528536,1.51729528536
161680,2010,1,43.7903225806,0.0867281105991,0.607096774194
161680,2010,2,42.8080928923,0.0862174524983,0.603522167488
161680,2010,3,48.1105990784,0.0772350230415,0.54064516129
161680,2010,4,55.1733333333,0.0424285714286,0.297
161680,2010,5,60.6428571429,0.0585714285714,0.41
161680,2010,6,69.8233333333,0.0258571428572,0.181
161680,2010,7,75.7709677419,0.0267281105991,0.187096774193
161680,2010,8,75.8225806452,0.0101382488479,0.0709677419355
161680,2010,9,68.1605418719,0.0463858784894,0.324701149426
161680,2010,10,59.7497695852,0.122534562212,0.857741935484
161680,2010,11,52.6524137931,0.140715927751,0.985011494254
161680,2010,12,46.598156682,0.0532258064516,0.372580645162
