338480,1960,1,20.684,0.2632,0.2632
338480,1960,2,26.0,0.765,0.765
338480,1960,3,23.3,0.0,0.0
338480,1960,5,65.8,0.01,0.01
338480,1960,6,67.425,0.2175,0.2175
338480,1960,7,68.66,0.004,0.004
338480,1960,8,71.62,0.319,0.319
338480,1960,9,60.285,0.1075,0.215
338480,1960,10,50.1952380952,0.00761904761905,0.00761904761905
338480,1960,11,45.2952380952,0.145714285714,0.145714285714
338480,1960,12,29.3733333333,0.0796666666667,0.0796666666667
338480,1970,1,27.9051781689,0.0678193811825,0.610374430642
338480,1970,2,30.2778272257,0.0824761957152,0.742285761437
338480,1970,3,37.5651274152,0.0386706549137,0.348035894223
338480,1970,4,48.7080548423,0.119578307701,1.0762047693
338480,1970,5,58.9594485951,0.141573696763,1.27416327087
338480,1970,6,66.8050623759,0.153051238885,1.37746114996
338480,1970,7,69.9702353202,0.0572671772672,0.40087024087
338480,1970,8,69.1271529423,0.182169373484,1.27518561439
338480,1970,9,61.5230767986,0.0529957621635,0.423966097308
338480,1970,10,49.4541721993,0.0268185286935,0.214548229548
338480,1970,11,40.3910456063,0.107458432173,0.859667457384
338480,1970,12,32.4851819028,0.0756411015201,0.605128812161
338480,1980,1,31.7202547452,0.0208791208791,0.104395604396
338480,1980,2,27.064269969,0.0510278637771,0.255139318885
338480,1980,3,34.9288888889,0.0376944444444,0.113083333333
338480,1980,4,46.169800219,0.0304460864806,0.0913382594417
338480,1980,5,59.9356508635,0.0157830998154,0.0631323992615
338480,1980,6,67.4299074074,0.072887037037,0.291548148148
338480,1980,7,68.3399954213,0.0551446886447,0.220578754579
338480,1980,8,68.7837540683,0.016899538582,0.0675981543279
338480,1980,9,61.861148361,0.0678517454237,0.203555236271
338480,1980,10,51.3028421053,0.00497631578948,0.0248815789474
338480,1980,11,43.2286340852,0.0262218045113,0.0786654135339
338480,1980,12,34.8135335249,0.0335965517241,0.134386206897
