710505,1970,1,-11.1517241379,0.0,0.0
710505,1970,2,-7.38928571429,0.0,0.0
710505,1970,3,-2.18387096774,0.0,0.0
710505,1970,4,2.71379310345,0.0,0.0
710505,1970,5,5.86785714286,0.0,0.0
710505,1970,6,12.4965517241,0.0,0.0
710505,1970,7,13.7150063857,0.0,0.0
710505,1970,8,12.8746236559,0.0,0.0
710505,1970,9,19.4667898194,0.0,0.0
710505,1970,10,13.2921863799,0.0,0.0
710505,1970,11,-0.409481481467,0.0,0.0
710505,1970,12,9.29650537633,0.0,0.0
710505,1980,1,10.7322580645,0.0,0.0
710505,1980,2,19.7607142857,0.0,0.0
710505,1980,3,16.4364742502,0.0,0.0
710505,1980,4,13.6133333333,0.0,0.0
710505,1980,5,45.5692307692,0.0,0.0
710505,1980,6,31.3166666667,0.0,0.0
710505,1980,7,31.7217741936,0.0,0.0
710505,1980,8,56.1465517242,0.0,0.0
710505,1980,9,29.9083333333,0.0,0.0
710505,1980,10,36.8548387097,0.0,0.0
710505,1980,11,21.7312280702,0.0,0.0
710505,1980,12,11.2077419355,0.0,0.0
