710580,2000,1,-8.97121863798,0.0,0.0
710580,2000,2,-11.2578483245,0.0,0.0
710580,2000,3,-15.8206154987,0.0,0.0
710580,2000,4,8.52047345376,0.0,0.0
710580,2000,5,22.6623655914,0.0,0.0
710580,2000,6,39.9777777778,0.0,0.0
710580,2000,7,49.0344903428,0.0,0.0
710580,2000,8,45.202702573,0.0,0.0
710580,2000,9,33.8401190476,0.0,0.0
710580,2000,10,18.7388765295,0.0,0.0
710580,2000,11,3.04056878307,0.0,0.0
710580,2000,12,-4.77636476427,0.0,0.0
710580,2010,1,-11.8424196197,0.0,0.0
710580,2010,2,-9.89442294158,0.0,0.0
710580,2010,3,-5.74930875577,0.0,0.0
710580,2010,4,7.64476190476,0.0,0.0
710580,2010,5,25.9612903226,0.0,0.0
710580,2010,6,43.3114285714,0.0,0.0
710580,2010,7,50.4622119816,0.0,0.0
710580,2010,8,46.7834101382,0.0,0.0
710580,2010,9,34.1667487685,0.0,0.0
710580,2010,10,21.1958525346,0.0,0.0
710580,2010,11,4.14831782521,0.0,0.0
710580,2010,12,-8.2,0.0,0.0
