718213,1990,1,-0.622580645161,0.0,0.0
718213,1990,2,-3.29310344828,0.0,0.0
718213,1990,3,7.50322580645,0.0,0.0
718213,1990,4,27.75,0.0,0.0
718213,1990,5,48.1612903226,0.0,0.0
718213,1990,6,52.3033333333,0.0,0.0
718213,1990,7,56.7037037037,0.0,0.0
718213,1990,8,62.6955645162,0.0,0.0
718213,1990,9,48.1748717949,0.0,0.0
718213,1990,10,35.5709677419,0.0,0.0
718213,1990,11,23.6433333334,0.0,0.0
718213,1990,12,7.53080645161,0.0,0.0
