722974,1970,1,54.885483871,0.164838709677,0.329677419354
722974,1970,2,56.8571428571,0.104087301587,0.312261904762
722974,1970,3,57.4526881721,0.088064516129,0.264193548387
722974,1970,4,59.6966666667,0.022,0.066
722974,1970,5,63.1870967742,0.015376344086,0.0461290322581
722974,1970,6,68.32,0.000111111111111,0.000333333333333
722974,1970,7,70.5365591398,0.0,0.0
722974,1970,8,71.2903225806,0.0329032258064,0.0987096774193
722974,1970,9,72.5111111111,0.021,0.063
722974,1970,10,66.7602150538,0.0037634408602,0.0112903225806
722974,1970,11,60.4,0.0222222222222,0.0666666666666
722974,1970,12,57.6430107527,0.0313978494624,0.0941935483871
722974,1980,1,56.1938709678,0.0734193548387,0.734193548387
722974,1980,2,57.2392118227,0.0888793103448,0.888793103448
722974,1980,3,57.8783870968,0.0891290322581,0.891290322581
722974,1980,4,61.424,0.0276,0.276
722974,1980,5,63.2006451613,0.00706451612903,0.0706451612903
722974,1980,6,66.5516666667,0.00153333333333,0.0153333333333
722974,1980,7,71.2612903226,0.00122580645161,0.0122580645161
722974,1980,8,71.8809677419,0.00429032258064,0.0429032258064
722974,1980,9,70.234,0.0135,0.135
722974,1980,10,66.1777419355,0.0298064516129,0.298064516129
722974,1980,11,60.1166296296,0.0483074074074,0.483074074074
722974,1980,12,55.3025089606,0.0592831541218,0.533548387096
