857580,1970,1,59.895,0.0515,0.103
857580,1970,2,61.1291666667,0.005,0.015
857580,1970,3,60.0030718954,0.214326797386,0.642980392157
857580,1970,4,56.412962963,0.0668518518517,0.200555555555
857580,1970,5,50.3282539682,0.336063492063,1.00819047619
857580,1970,6,47.8697809215,0.369427252186,1.10828175656
857580,1970,7,45.8176974423,0.303724378286,0.911173134857
857580,1970,8,47.2245014245,0.322312440646,0.966937321937
857580,1970,9,50.2226984127,0.209261904762,0.627785714286
857580,1970,10,54.5222222222,0.199333333333,0.598
857580,1970,11,58.6953703704,0.0978114478113,0.293434343434
857580,1970,12,59.3,0.4515,0.903
857580,1980,1,68.9666666667,0.0,0.0
857580,1980,2,65.8,0.004,0.004
857580,1980,8,47.6,0.0,0.0
857580,1980,10,56.15,0.24,0.24
857580,1980,11,62.42,0.018,0.018
857580,1980,12,66.2272727273,0.0754545454545,0.0754545454545
