878800,1970,1,61.8445589572,0.0088208757187,0.0617461300309
878800,1970,2,62.0885017195,0.0321800024358,0.22526001705
878800,1970,3,57.153975757,0.00106369820655,0.00744588744588
878800,1970,4,51.6035117875,0.00120019299586,0.00840135097101
878800,1970,5,42.2931366006,0.025219843086,0.176538901602
878800,1970,6,36.9716020901,0.0449850635907,0.314895445135
878800,1970,7,34.5990068027,0.0284513605442,0.19915952381
878800,1970,8,40.3506191008,0.0124308634983,0.0870160444882
878800,1970,9,46.7487539683,0.019180952381,0.115085714286
878800,1970,10,52.93128413,0.0282242703533,0.16934562212
878800,1970,11,56.6951808728,0.0367520568008,0.220512340805
878800,1970,12,60.5185498305,0.0232957862699,0.163070503889
878800,1980,1,63.3928416739,0.0117830009497,0.106047008547
878800,1980,2,61.4827670494,0.0227743861077,0.20496947497
878800,1980,3,58.0587510288,0.00867904813026,0.0781114331723
878800,1980,4,48.7785665848,0.0170990278727,0.153891250854
878800,1980,5,40.5130297721,0.0358771766575,0.28701741326
878800,1980,6,35.6901396629,0.0190362297902,0.190362297902
878800,1980,7,36.8805939282,0.0141705069124,0.127534562212
878800,1980,8,40.2953066946,0.00939603729604,0.0939603729604
878800,1980,9,47.1292401656,0.0102894409938,0.102894409938
878800,1980,10,52.2528173789,0.0151040322581,0.151040322581
878800,1980,11,58.8157221978,0.00290499194847,0.0261449275363
878800,1980,12,60.9102434964,0.00797165200392,0.0797165200392
878800,1990,1,61.1116190476,0.0330380952381,0.16519047619
878800,1990,2,60.4984299517,0.0607858868185,0.243143547274
878800,1990,3,54.7145265151,0.0234570707071,0.0938282828283
878800,1990,4,47.1888583639,0.00752136752137,0.0451282051282
878800,1990,5,42.1225992064,0.00467857142857,0.0187142857143
878800,1990,6,35.2419444444,0.0188611111111,0.0754444444444
878800,1990,7,35.9495246583,0.00317587641117,0.00952762923352
878800,1990,8,37.7466381767,0.00985185185184,0.0295555555555
878800,1990,9,42.9988711125,0.0402624102871,0.161049641148
878800,1990,10,49.3938562091,0.0374444444444,0.112333333333
878800,1990,11,55.3145238095,0.00583333333333,0.0175
878800,1990,12,57.560932858,0.00695187165777,0.0208556149733
