994160,1980,1,46.3913709677,0.0,0.0
994160,1980,2,47.7971785714,0.0,0.0
994160,1980,3,52.2016129032,0.0,0.0
994160,1980,4,59.4616666667,0.0,0.0
994160,1980,5,67.8012903226,0.0,0.0
994160,1980,6,75.404,0.0,0.0
994160,1980,7,79.6070967742,0.0,0.0
994160,1980,8,78.8444516129,0.0,0.0
994160,1980,9,75.4174252874,0.0,0.0
994160,1980,10,65.9490322581,0.0,0.0
994160,1980,11,61.660060606,0.0,0.0
994160,1980,12,47.788483871,0.0,0.0
994160,1990,1,48.8512544803,0.0,0.0
994160,1990,2,49.4904214559,0.0,0.0
994160,1990,3,54.4972162485,0.0,0.0
994160,1990,4,61.4420833333,0.0,0.0
994160,1990,5,68.7741935484,0.0,0.0
994160,1990,6,75.3154166667,0.0,0.0
994160,1990,7,80.470530914,0.0,0.0
994160,1990,8,78.955875576,0.0,0.0
994160,1990,9,75.73,0.0,0.0
994160,1990,10,67.7116935484,0.0,0.0
994160,1990,11,57.9945833333,0.0,0.0
994160,1990,12,51.4455794504,0.0,0.0
994160,2000,1,49.1495967742,0.0,0.0
994160,2000,2,48.4308343596,0.0,0.0
994160,2000,3,54.2967741935,0.0,0.0
994160,2000,4,61.7650297619,0.0,0.0
994160,2000,5,68.8912442396,0.0,0.0
994160,2000,6,76.5571741855,0.0,0.0
994160,2000,7,79.790199354,0.000625,0.005
994160,2000,8,79.8937344913,0.0,0.0
994160,2000,9,75.7821428571,0.0,0.0
994160,2000,10,68.0310483871,0.0,0.0
994160,2000,11,59.13125,0.0,0.0
994160,2000,12,51.4943548387,0.0,0.0
994160,2010,1,46.7909274193,0.0,0.0
994160,2010,2,47.7505703915,0.0,0.0
994160,2010,3,54.4242857143,0.0,0.0
994160,2010,4,62.2452380953,0.0,0.0
994160,2010,5,69.7882598201,0.0,0.0
994160,2010,6,77.5704761905,0.0,0.0
994160,2010,7,80.4529953917,0.0,0.0
994160,2010,8,79.930875576,0.0,0.0
994160,2010,9,76.6057142857,0.0,0.0
994160,2010,10,68.6473118279,0.0,0.0
994160,2010,11,57.7150082102,0.0,0.0
994160,2010,12,52.9778801843,0.0,0.0
